id,days,mature,views,partner,new_id,username,created_at,profile_pic,broadcaster_type,game_name
36893139,2181,False,7044,False,208,EstragaOnofre,2012-10-14,https://static-cdn.jtvnw.net/jtv_user_pictures/a4736cba-d23c-4dfc-9272-ca5c9d5a914b-profile_image-300x300.png,affiliate,World of Final Fantasy: Maxima
159847611,488,True,13556,False,1470,Sherran,2017-06-11,https://static-cdn.jtvnw.net/jtv_user_pictures/1cb671e8af69eadd-profile_image-300x300.png,affiliate,Chess
185479419,269,False,487,False,695,zJaoTJ,2017-12-12,https://static-cdn.jtvnw.net/jtv_user_pictures/9a74fab0-7aad-478b-923a-ed16f5b1d885-profile_image-300x300.png,,Just Chatting
106121519,1073,False,29475,False,1096,DK_Happy,2015-11-04,https://static-cdn.jtvnw.net/jtv_user_pictures/844b84b4-e151-46a5-87a6-f6cea7faab6c-profile_image-300x300.png,affiliate,THE FINALS
42348215,2009,True,192988,False,1762,IMOHIVEL,2013-04-11,https://static-cdn.jtvnw.net/jtv_user_pictures/99cdd21b-fb63-49c5-863c-c672f83b2938-profile_image-300x300.png,affiliate,Tibia
89041039,1271,True,81359,False,391,Carolbranco,2015-04-20,https://static-cdn.jtvnw.net/jtv_user_pictures/c7904930-989e-45e4-9afd-35f2c61a0c16-profile_image-300x300.png,affiliate,Dead by Daylight
69691707,1509,False,434470,False,900,MarcollaBA,2014-08-23,https://static-cdn.jtvnw.net/jtv_user_pictures/d195baef-7b62-4540-97b3-6b1e6db1479e-profile_image-300x300.png,,Grand Theft Auto V
13365493,3027,True,2434,False,112,bigodeaoki,2010-06-25,https://static-cdn.jtvnw.net/jtv_user_pictures/bigodeaoki-profile_image-3dbd4a3a7413c99c-300x300.jpeg,,Age of Empires II
125137947,794,False,963,False,486,RoniJrS,2016-05-26,https://static-cdn.jtvnw.net/jtv_user_pictures/0e9f10b9-77bf-4f7e-8830-f2ee86390c25-profile_image-300x300.png,affiliate,Just Chatting
116027020,968,False,9775,False,1740,Nutthss,2016-02-16,https://static-cdn.jtvnw.net/jtv_user_pictures/e50f5cfd-32c2-4c73-8a98-87934406d40b-profile_image-300x300.png,affiliate,League of Legends
40810615,2020,True,665,False,1027,Agylittyz,2013-02-27,https://static-cdn.jtvnw.net/jtv_user_pictures/0dde2d08-275a-4478-a7a3-e4f6dba64099-profile_image-300x300.png,,Deadlock
107812821,1051,True,57266,True,439,Axcse,2015-11-23,https://static-cdn.jtvnw.net/jtv_user_pictures/6cf8b2c5-c5ee-4556-8e78-c3cce035342a-profile_image-300x300.png,partner,Enigma of Fear
64433578,1580,True,32842,False,1630,kayatsz,2014-06-15,https://static-cdn.jtvnw.net/jtv_user_pictures/6bbb8e87-b306-4feb-84f8-9cff22afc5a3-profile_image-300x300.png,affiliate,VALORANT
128692372,825,False,4428,False,71,cerejadobologamer,2016-07-05,https://static-cdn.jtvnw.net/jtv_user_pictures/05886eb7-6e37-4aef-92a2-fe606cbd2d37-profile_image-300x300.png,affiliate,League of Legends
39400880,2094,False,4290,False,243,IcaroMilhas,2013-01-17,https://static-cdn.jtvnw.net/jtv_user_pictures/9a4260a1-82b3-4af1-a8a7-f58fefab7072-profile_image-300x300.jpg,affiliate,Battlefield 4
59506222,1630,False,779,False,1696,SDZephy,2014-03-23,https://static-cdn.jtvnw.net/jtv_user_pictures/sdzephy-profile_image-43fe5b95aa233475-300x300.png,,Mario Kart Wii
135099128,752,True,22050,False,339,Periel,2016-09-20,https://static-cdn.jtvnw.net/jtv_user_pictures/0579ec9b-509c-41c7-b742-16ab4f9070e3-profile_image-300x300.jpeg,affiliate,Ragnarok Origin
54238777,1745,True,1372,False,1702,TRCGamePlay,2014-01-01,https://static-cdn.jtvnw.net/jtv_user_pictures/fb4bb4b2-b724-4d46-8c04-16b8530a67a5-profile_image-300x300.png,affiliate,Call of Duty: Black Ops 6
164742713,409,False,116,False,741,MaruChan0821,2017-07-15,https://static-cdn.jtvnw.net/jtv_user_pictures/cc9468c8-825e-4b86-a157-39e9a669d7ce-profile_image-300x300.png,,
117671197,951,True,114507,False,601,criador_de_saci,2016-03-04,https://static-cdn.jtvnw.net/jtv_user_pictures/7d8a72ff-e3e2-4591-9ed3-9567a1816c10-profile_image-300x300.png,affiliate,MIR 4
94959349,1198,False,38244,False,836,uhead1,2015-07-01,https://static-cdn.jtvnw.net/jtv_user_pictures/348bed42aa223e07-profile_image-300x300.jpeg,affiliate,Night Crows
136436471,735,False,11360,False,958,xande3835,2016-10-07,https://static-cdn.jtvnw.net/jtv_user_pictures/f8e42a69-94ce-4466-b055-152d26b15490-profile_image-300x300.png,affiliate,Counter-Strike
22827655,2684,True,16419,False,289,jbtom321,2011-06-07,https://static-cdn.jtvnw.net/jtv_user_pictures/30b32a42-d69c-4843-aa76-93868a7d539a-profile_image-300x300.png,affiliate,Monster Hunter Freedom Unite
168058934,434,False,195379,True,26,LivesDoRik,2017-08-03,https://static-cdn.jtvnw.net/jtv_user_pictures/d6487fe0-da78-469d-8540-89a32fb5e170-profile_image-300x300.png,partner,Super Mario World: Super Mario Advance 2
174499585,390,True,13999,False,842,Kalvao,2017-09-17,https://static-cdn.jtvnw.net/jtv_user_pictures/5cdab50d-f926-4cda-b00e-7b89289bee8a-profile_image-300x300.png,affiliate,
152134619,558,True,4530,False,453,CuriMTB,2017-04-02,https://static-cdn.jtvnw.net/jtv_user_pictures/505e3804-e211-49c1-9b72-61e5dd974e72-profile_image-300x300.png,affiliate,Just Chatting
97142273,1175,False,17778,False,708,WilliaNN_BMX,2015-07-25,https://static-cdn.jtvnw.net/jtv_user_pictures/williann_bmx-profile_image-4ba1a3c5b5042d6b-300x300.jpeg,affiliate,Red Dead Redemption 2
62855440,1601,False,3006,False,1083,gcpasqua,2014-05-19,https://static-cdn.jtvnw.net/jtv_user_pictures/e5a0d05d-cc1a-4704-bac6-ce4cbe80c5c6-profile_image-300x300.png,affiliate,VALORANT
135718784,737,True,2210,False,914,ShoulderEyes,2016-09-30,https://static-cdn.jtvnw.net/jtv_user_pictures/50067173-b77f-4623-aaeb-63c71570edd2-profile_image-300x300.png,affiliate,Star Citizen
83421398,1324,True,16907,False,589,YsaAmantini,2015-02-22,https://static-cdn.jtvnw.net/jtv_user_pictures/a8ba0ae7-6cb6-47f2-9bdb-3b8aabc8229b-profile_image-300x300.png,affiliate,Dead by Daylight
185476921,297,False,1399,False,876,rafa_games_e_simuladores,2017-12-12,https://static-cdn.jtvnw.net/jtv_user_pictures/d7c8451a-05c3-459d-be6d-a0e131d25d66-profile_image-300x300.jpeg,affiliate,Blood Strike
48764758,1858,True,268840,True,1524,MarginauZ,2013-09-08,https://static-cdn.jtvnw.net/jtv_user_pictures/marginauz-profile_image-f60cbcee470410c6-300x300.jpeg,partner,Rust
149157933,590,False,19426,False,997,ViviHyun,2017-03-01,https://static-cdn.jtvnw.net/jtv_user_pictures/257b79a2-3082-4a8a-8c9d-7a0415a9f080-profile_image-300x300.png,partner,Just Chatting
68795724,1522,True,2145,False,1584,victorcrazylife,2014-08-12,https://static-cdn.jtvnw.net/jtv_user_pictures/da5e12b2-b00c-47c5-9b75-2c21d290ee7e-profile_image-300x300.png,affiliate,ELDEN RING
62772720,1608,False,230299,False,98,Cazum8Videos,2014-05-18,https://static-cdn.jtvnw.net/jtv_user_pictures/d1302c6f-55aa-4f09-8fb6-4e45ece6a6ad-profile_image-300x300.png,partner,Just Chatting
109038301,1039,True,1656587,True,1280,thomezord,2015-12-08,https://static-cdn.jtvnw.net/jtv_user_pictures/1e1aaba6-2367-46a2-bd32-efaf6b009ddb-profile_image-300x300.png,partner,Echoes of Dread
20572303,2792,False,4320387,True,1036,GruntarTV,2011-02-19,https://static-cdn.jtvnw.net/jtv_user_pictures/6a6486a1-affc-4256-94e9-f2adfb5609ac-profile_image-300x300.jpg,partner,Baldur's Gate 3
47955648,1876,True,37678,False,1767,Labelieze,2013-08-22,https://static-cdn.jtvnw.net/jtv_user_pictures/b727c9d4-f54e-409c-877a-ba552e050117-profile_image-300x300.png,affiliate,Tiny Tina's Wonderlands
145861886,626,True,1159,False,1542,neurolinkdemon,2017-01-24,https://static-cdn.jtvnw.net/jtv_user_pictures/21fb6755-b309-427a-8809-3dc84c991162-profile_image-300x300.jpeg,,Apex Legends
80438460,1360,True,14483,False,559,StitiBilk,2015-01-21,https://static-cdn.jtvnw.net/jtv_user_pictures/756b71d0-f17f-40e4-ad3a-3c9e4ce354ab-profile_image-300x300.png,affiliate,League of Legends
130291976,811,False,10095,False,1079,ace_k8,2016-07-23,https://static-cdn.jtvnw.net/jtv_user_pictures/dc8014ea-5512-4196-9605-c4bf5d195c77-profile_image-300x300.png,affiliate,Just Chatting
55496218,1715,False,159,False,542,DethSyth,2014-01-24,https://static-cdn.jtvnw.net/jtv_user_pictures/6517fcf9-c720-4211-8f8d-eddc2ed11a9a-profile_image-300x300.png,affiliate,Black Myth: Wukong
116695967,963,True,16771,False,423,GaleanoPlay,2016-02-22,https://static-cdn.jtvnw.net/jtv_user_pictures/e9f6cd20-d322-4751-a654-b831364b294e-profile_image-300x300.png,affiliate,Euro Truck Simulator 2
124910959,871,False,1693,False,336,Tonzeras_On,2016-05-22,https://static-cdn.jtvnw.net/jtv_user_pictures/bceb6fba-efa3-43ba-9763-dabd92b894fe-profile_image-300x300.png,affiliate,Tabletop RPGs
179466967,349,True,10723,False,325,renato_renight,2017-10-28,https://static-cdn.jtvnw.net/jtv_user_pictures/c278bf4c-b2bf-4584-95db-1e3e3cb1bbbe-profile_image-300x300.png,affiliate,
47179108,1890,True,1681,False,636,gustavoms14,2013-08-06,https://static-cdn.jtvnw.net/jtv_user_pictures/273fdbf7-f2e1-4f89-8bc5-bcc80fcd5a7a-profile_image-300x300.jpeg,affiliate,Enigma of Fear
161354611,475,False,80048,False,399,Totodile_96,2017-06-24,https://static-cdn.jtvnw.net/jtv_user_pictures/ed38a6ef2e51a612-profile_image-300x300.png,affiliate,
9181799,3250,False,613103,True,1232,Hellequinm,2009-11-18,https://static-cdn.jtvnw.net/jtv_user_pictures/539ec599-172b-40b7-a4b0-9c215a82e344-profile_image-300x300.png,partner,Guild Wars 2
32143515,2279,False,64003,True,1043,Harden,2012-07-15,https://static-cdn.jtvnw.net/jtv_user_pictures/5b1ccc99-989a-4bad-b6aa-773890e20731-profile_image-300x300.png,partner,Grand Theft Auto V
43762164,1968,True,8806,False,224,Alowne_,2013-05-20,https://static-cdn.jtvnw.net/jtv_user_pictures/7a911c74-96fe-4e9b-900b-232a5bc10676-profile_image-300x300.png,affiliate,FINAL FANTASY TACTICS
41646050,2029,False,3096,False,968,CrazySoap02,2013-03-23,https://static-cdn.jtvnw.net/jtv_user_pictures/7b453327-b8e9-4c7f-8aa8-f2eec156fc9c-profile_image-300x300.png,affiliate,FINAL FANTASY XVI
140389609,682,False,487,False,1534,Willian4998,2016-11-26,https://static-cdn.jtvnw.net/jtv_user_pictures/2c7a9b3a-921d-410f-98c5-70ff76d5bb4e-profile_image-300x300.png,affiliate,God of War Ragnarök
118164666,929,True,1613,False,1514,gugapires77,2016-03-08,https://static-cdn.jtvnw.net/jtv_user_pictures/f301b5bdd9a0b26e-profile_image-300x300.png,affiliate,PUBG: BATTLEGROUNDS
101926815,1127,False,2485038,True,928,NANDA,2015-09-11,https://static-cdn.jtvnw.net/jtv_user_pictures/15567e5c-57ea-4a0e-86f5-98738a23de0e-profile_image-300x300.png,partner,Dark Souls: Remastered
101789443,1129,True,11512,False,1401,DavidGalego,2015-09-09,https://static-cdn.jtvnw.net/jtv_user_pictures/7ab0a8b7-0f07-4778-9112-4bdd382166c2-profile_image-300x300.png,affiliate,Extremely Powerful Capybaras
175835821,378,False,171270,True,1258,uIgor3K,2017-09-29,https://static-cdn.jtvnw.net/jtv_user_pictures/ac95a7b85e0b6f89-profile_image-300x300.jpeg,partner,Hades
154877961,532,True,31551,False,6,rabiiisco,2017-04-28,https://static-cdn.jtvnw.net/jtv_user_pictures/4c18d81f-e98d-4779-87ac-0199760b08ba-profile_image-300x300.png,affiliate,Lies of P
75237515,1425,True,86054,False,376,LTMelok,2014-11-15,https://static-cdn.jtvnw.net/jtv_user_pictures/04fca5ce-6ddd-4979-be7b-15fb50d0b62b-profile_image-300x300.png,affiliate,Just Chatting
23961491,2606,False,3679,False,1873,sohaY0,2011-08-09,https://static-cdn.jtvnw.net/jtv_user_pictures/9258ec71-5517-403b-afd2-7e5402c0b1ef-profile_image-300x300.png,affiliate,Duke Nukem 3D
73455299,1453,False,3575365,True,806,TifuBrasil,2014-10-20,https://static-cdn.jtvnw.net/jtv_user_pictures/d60b3058-3929-4bcb-9b37-45872dbc8aeb-profile_image-300x300.png,affiliate,Escape from Tarkov
97521226,1170,False,9236,False,1134,stefaniiack,2015-07-28,https://static-cdn.jtvnw.net/jtv_user_pictures/6d355917-fbc7-45ac-bf67-ab8e2c69c5cb-profile_image-300x300.png,affiliate,VALORANT
153164666,548,True,5508,False,1349,andyhitsuplay,2017-04-12,https://static-cdn.jtvnw.net/jtv_user_pictures/76804cf2-ab41-46fa-80c6-ca7ce22f43df-profile_image-300x300.png,affiliate,Just Chatting
35693133,2239,True,55815,False,261,Keel_Out,2012-08-25,https://static-cdn.jtvnw.net/jtv_user_pictures/9ca5ec5a-d6dd-47af-bcd1-0991bed24352-profile_image-300x300.png,affiliate,Special Events
79729084,1368,False,205261,False,197,JohnDyneGG,2015-01-13,https://static-cdn.jtvnw.net/jtv_user_pictures/6295d7a2-5b4a-4416-b647-d7ef4b688485-profile_image-300x300.png,partner,Escape from Tarkov
35790162,2233,True,69584,False,1586,RaindropDry,2012-08-28,https://static-cdn.jtvnw.net/jtv_user_pictures/fdd95c1f-8355-410c-8a53-63129b8525ca-profile_image-300x300.png,affiliate,
202105266,218,False,5522,False,191,,,,,Grand Theft Auto V
96004524,1129,False,585,False,1156,trottinha1,2015-07-13,https://static-cdn.jtvnw.net/jtv_user_pictures/ac991264-a16e-45a2-8616-4673c5b102ea-profile_image-300x300.png,affiliate,VALORANT
74035913,1443,False,6918,False,321,Kooorosu,2014-10-30,https://static-cdn.jtvnw.net/jtv_user_pictures/kooorosu-profile_image-3bc615addfc124ae-300x300.jpeg,affiliate,VALORANT
150177333,575,False,869,False,768,JessPalace,2017-03-12,https://static-cdn.jtvnw.net/jtv_user_pictures/a8177842-872d-4e09-897d-378dc8e293c1-profile_image-300x300.png,,Borderlands 3
51005853,1805,True,2599,False,1149,igorkiya,2013-11-02,https://static-cdn.jtvnw.net/jtv_user_pictures/60a0e74e-662f-4b00-81b7-66e612efd47c-profile_image-300x300.png,affiliate,Overwatch 2
97815159,1164,False,740,False,1235,Alex_Myballzz,2015-07-31,https://static-cdn.jtvnw.net/jtv_user_pictures/adac41a1-f402-4726-b51d-ce1a7a0a496f-profile_image-300x300.png,affiliate,Counter-Strike
145056831,626,True,1498,False,498,madpana,2017-01-17,https://static-cdn.jtvnw.net/jtv_user_pictures/d9e0ebe5-3581-4963-a025-fe6ce184b2db-profile_image-300x300.png,,Overwatch 2
170836977,415,False,16934,False,468,Robertorcj,2017-08-21,https://static-cdn.jtvnw.net/jtv_user_pictures/b0420cb7-8dd0-4898-92b1-0143c687ed67-profile_image-300x300.png,affiliate,Counter-Strike
37073536,2181,True,77846,False,285,alemaodogaass,2012-10-21,https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png,affiliate,Jurassic World Evolution 2
60502967,1640,False,4224,False,750,XBILAX,2014-04-09,https://static-cdn.jtvnw.net/jtv_user_pictures/xbilax-profile_image-0df8b7a20f17a5e5-300x300.jpeg,affiliate,Back 4 Blood
172468287,403,False,2426,False,1004,otaldomarcosh,2017-09-02,https://static-cdn.jtvnw.net/jtv_user_pictures/fa16a542-cd36-4fef-a372-8b9384e4fc11-profile_image-300x300.png,affiliate,FIFA 23
45426310,1927,False,12542,False,780,dezoncio,2013-06-30,https://static-cdn.jtvnw.net/jtv_user_pictures/fc1f5b29-4eae-4b6a-8336-7afcb5391e96-profile_image-300x300.png,affiliate,Counter-Strike
70525088,1500,True,28789,False,78,Rax_TV,2014-09-03,https://static-cdn.jtvnw.net/jtv_user_pictures/d73902d1-4e8b-4e83-9bae-3b971b92c472-profile_image-300x300.png,affiliate,Music
45837892,1921,True,16284,False,477,KenzoYagamii,2013-07-09,https://static-cdn.jtvnw.net/jtv_user_pictures/406a03fc115b4917-profile_image-300x300.jpeg,affiliate,A Hat in Time
92520703,1228,False,1642544,True,116,Alienigena404,2015-06-02,https://static-cdn.jtvnw.net/jtv_user_pictures/alienigena404-profile_image-5a5652c1a027cc97-300x300.jpeg,partner,Crypto
89988634,1234,False,124,False,1684,ERICNlDEO,2015-05-01,https://static-cdn.jtvnw.net/jtv_user_pictures/d9067d76-235a-430e-b0af-de50d4251236-profile_image-300x300.png,,Evil West
191249555,262,False,499,False,1495,,,,,They Are Billions
193308409,251,False,1364,False,837,IchorPlay,2018-01-27,https://static-cdn.jtvnw.net/jtv_user_pictures/99f8ec9e-afae-44fb-9ee9-ac1cffae27c8-profile_image-300x300.jpg,affiliate,
163190862,457,False,273,False,1181,Covske,2017-07-07,https://static-cdn.jtvnw.net/jtv_user_pictures/307ebffa-2fdf-442c-a0b5-dcf9ecb2fb24-profile_image-300x300.png,,League of Legends
83419077,1328,False,5264,False,1890,jean007jim,2015-02-22,https://static-cdn.jtvnw.net/jtv_user_pictures/jean007jim-profile_image-e5682d828ce57be4-300x300.jpeg,affiliate,Apex Legends
172544091,392,True,3587,False,49,Yuukki,2017-09-02,https://static-cdn.jtvnw.net/jtv_user_pictures/3487c595-be07-4380-962a-434665409b5e-profile_image-300x300.png,affiliate,League of Legends
64697702,1575,True,336608,True,637,CojaGamer,2014-06-20,https://static-cdn.jtvnw.net/jtv_user_pictures/efe31194-4890-48fa-b6d5-a2d4d3ba726e-profile_image-300x300.png,partner,Euro Truck Simulator 2
60164130,1650,False,47422,True,95,CatsPajama,2014-04-04,https://static-cdn.jtvnw.net/jtv_user_pictures/37503c1a-c474-4ad5-912f-094faeb7a2f1-profile_image-300x300.png,partner,Metaphor: ReFantazio
210986330,193,False,5386,False,303,GunfightShow,2018-04-02,https://static-cdn.jtvnw.net/jtv_user_pictures/84467a4c-1ee2-4d2a-b982-8399f00b7ccc-profile_image-300x300.jpg,affiliate,Counter-Strike
155400107,462,False,402,False,1895,CanalDoFimDoMundo,2017-05-01,https://static-cdn.jtvnw.net/jtv_user_pictures/cd240ed4e53664cb-profile_image-300x300.png,,God of War
159439649,489,False,824,False,1309,reiss1,2017-06-07,https://static-cdn.jtvnw.net/jtv_user_pictures/96306deb-6c9e-4d68-86c5-4e439db0b411-profile_image-300x300.png,,Assetto Corsa Competizione
151127455,570,False,9484,False,196,Zayn_D,2017-03-21,https://static-cdn.jtvnw.net/jtv_user_pictures/f847c189-17e4-402b-b199-da55357e3e72-profile_image-300x300.png,affiliate,Rocket League
69979937,1508,True,113191,False,1811,,,,,Escape from Tarkov
57287817,1695,False,756,False,531,leandrochiarello,2014-02-20,https://static-cdn.jtvnw.net/jtv_user_pictures/leandrochiarello-profile_image-929599be1cea51a5-300x300.png,,EA Sports FC 24
79975608,1361,True,3477,False,555,selenagomezs2,2015-01-16,https://static-cdn.jtvnw.net/jtv_user_pictures/04147f3f-561e-40c4-b399-9f0ed26fbc69-profile_image-300x300.png,affiliate,Stardew Valley
49072463,1849,True,1585,False,1113,GuiDettmer,2013-09-16,https://static-cdn.jtvnw.net/jtv_user_pictures/37d5581e-eb88-41f1-99a0-0fa9cc1c6308-profile_image-300x300.png,affiliate,Grand Theft Auto V
46970416,1891,False,1568,False,735,RyuuTheBloody,2013-08-02,https://static-cdn.jtvnw.net/jtv_user_pictures/ryuuthebloody-profile_image-d8fd7b8ec59f8925-300x300.png,affiliate,.hack//G.U. Vol. 2: Reminisce
178929191,354,False,3689,False,1691,Leitao1,2017-10-23,https://static-cdn.jtvnw.net/jtv_user_pictures/7d26fb9b-7b9e-423f-842a-1dbfb817f703-profile_image-300x300.png,affiliate,Marvel's Avengers
160445113,455,False,4208,False,314,,,,,Call of Duty: Warzone
114819543,980,False,897,False,210,pipocatomica,2016-02-04,https://static-cdn.jtvnw.net/jtv_user_pictures/e89f72a29a6a1379-profile_image-300x300.png,affiliate,Kingdom Come: Deliverance
36264712,2215,False,7724802,True,1297,SilvioSantosDoCS,2012-09-18,https://static-cdn.jtvnw.net/jtv_user_pictures/1992cfdf-7b7f-4652-a086-a9cb64402ea9-profile_image-300x300.png,,Counter-Strike
22458471,2705,False,331220,True,55,Lordmons,2011-05-17,https://static-cdn.jtvnw.net/jtv_user_pictures/lordmons-profile_image-e697400f82e7a8db-300x300.jpeg,partner,World of Warcraft
58237229,1682,False,6402,False,133,Belenva,2014-03-05,https://static-cdn.jtvnw.net/jtv_user_pictures/belenva-profile_image-69ae13b4a41a7ba0-300x300.png,,Retro
180500799,342,True,12664,False,1106,erikones,2017-11-04,https://static-cdn.jtvnw.net/jtv_user_pictures/a078e2d2-2e54-467f-b227-5507b76f6454-profile_image-300x300.png,affiliate,Just Chatting
96741097,1179,True,104477,True,1132,NamelessHeroTV,2015-07-21,https://static-cdn.jtvnw.net/jtv_user_pictures/ac0fe852-d635-47da-943a-ee242e99c9cd-profile_image-300x300.png,affiliate,
101936524,1127,True,2369,False,1615,cellotv_,2015-09-11,https://static-cdn.jtvnw.net/jtv_user_pictures/e0017db7-b255-43fd-8e17-13062295985d-profile_image-300x300.png,affiliate,Counter-Strike
148014829,597,False,1210,False,829,governodoamazonas,2017-02-17,https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-300x300.png,,Geometry Dash
56101151,1697,False,401,False,1087,lordpizzo,2014-02-03,https://static-cdn.jtvnw.net/jtv_user_pictures/608992ca-0e08-4b0f-8c13-92e9fb675003-profile_image-300x300.png,,Diablo IV
87608219,1285,False,2442,False,1365,EuSouASC,2015-04-05,https://static-cdn.jtvnw.net/jtv_user_pictures/82b02c11-0701-47e9-b1a1-98f93b21fe15-profile_image-300x300.png,affiliate,Call of Duty: Modern Warfare II
145302661,630,True,23437,False,528,GameNoobBr,2017-01-20,https://static-cdn.jtvnw.net/jtv_user_pictures/e43aa44d-e795-4f41-8015-d518719f6dee-profile_image-300x300.png,affiliate,Black Myth: Wukong
30672329,2336,False,7163779,True,682,Felps,2012-05-20,https://static-cdn.jtvnw.net/jtv_user_pictures/d71ac142-a3a4-4e18-bd55-e57989ccdeaa-profile_image-300x300.png,partner,
39108980,2095,False,661,False,164,pxyplays,2013-01-06,https://static-cdn.jtvnw.net/jtv_user_pictures/b99efca4-82e4-4a22-a70a-8874dee2bc58-profile_image-300x300.jpeg,affiliate,Celeste
124747345,874,True,3786,False,1713,mahelTk,2016-05-21,https://static-cdn.jtvnw.net/jtv_user_pictures/a89083f4-ac18-458f-b41a-c20ec5c81b07-profile_image-300x300.png,affiliate,Just Chatting
7793974,3343,True,1395,False,1573,Rato_ch,2009-08-17,https://static-cdn.jtvnw.net/jtv_user_pictures/9bd50319-b285-4741-8497-2f1316532c76-profile_image-300x300.png,affiliate,S.T.A.L.K.E.R. 2: Heart of Chornobyl
110217475,1021,False,6012,False,1076,Temidao,2015-12-22,https://static-cdn.jtvnw.net/jtv_user_pictures/a23a00a2-fd01-4155-9206-4828067b51d2-profile_image-300x300.png,affiliate,Star Citizen
103381655,1096,False,1450,False,1247,Lumielbr,2015-10-01,https://static-cdn.jtvnw.net/jtv_user_pictures/lumielbr-profile_image-aa61a507b9214ff6-300x300.jpeg,,Silent Hill 2
111666363,1012,False,1432,False,558,Newrafulsks,2016-01-04,https://static-cdn.jtvnw.net/jtv_user_pictures/0ac5b644-773b-42aa-ba43-69852f11227d-profile_image-300x300.png,affiliate,PAYDAY 3
27680990,2454,False,40456102,True,103,yeTz,2012-01-23,https://static-cdn.jtvnw.net/jtv_user_pictures/3fb2c2bb-7de5-4af9-94a6-4ba65ea4aaea-profile_image-300x300.png,partner,SUPERVIVE
114090937,983,False,815,False,438,MADA_41,2016-01-28,https://static-cdn.jtvnw.net/jtv_user_pictures/4a042612-f6fc-45f7-9c96-6b7b28af75fa-profile_image-300x300.png,,Diablo Immortal
31000876,2321,False,7025,False,1347,AugustoTitan,2012-06-02,https://static-cdn.jtvnw.net/jtv_user_pictures/ebd20d7f-3160-45cd-9dd4-479846e94ada-profile_image-300x300.png,affiliate,Kaze and the Wild Masks
58930039,1672,True,145633,False,402,CnRGamer,2014-03-15,https://static-cdn.jtvnw.net/jtv_user_pictures/ea3351e6-d144-49f5-a4f3-a723c3e0d44f-profile_image-300x300.png,affiliate,Just Chatting
123882753,811,True,28,False,1544,VagabondHQ,2016-05-09,https://static-cdn.jtvnw.net/jtv_user_pictures/71f5e562-7f92-4752-a9ee-1f027e509b2a-profile_image-300x300.png,,Games + Demos
136988012,728,False,3455,False,639,k1ss_tv,2016-10-13,https://static-cdn.jtvnw.net/jtv_user_pictures/8d95a1b4-a95b-464c-bd9f-5dd882e7a352-profile_image-300x300.png,affiliate,No Man's Sky
50412921,1817,False,2979,False,1610,SirArthur_,2013-10-20,https://static-cdn.jtvnw.net/jtv_user_pictures/c2abe316-55f7-4551-9548-12d17f8b2259-profile_image-300x300.png,affiliate,DARK SOULS II: Scholar of the First Sin
144950199,634,True,4666,False,437,KimmyArtemis,2017-01-16,https://static-cdn.jtvnw.net/jtv_user_pictures/470d623d-7642-4eb1-842f-ab6870131218-profile_image-300x300.png,affiliate,Just Chatting
142443681,659,False,5334,False,545,RolePlayingG4M3R,2016-12-20,https://static-cdn.jtvnw.net/jtv_user_pictures/roleplayingg4m3r-profile_image-5b468ad9992b30ea-300x300.png,affiliate,ROBLOX
42648984,2001,False,1621644,True,656,Marginal,2013-04-20,https://static-cdn.jtvnw.net/jtv_user_pictures/87f15127-1a84-41e1-b1f5-ff42183ac2d5-profile_image-300x300.png,partner,Just Chatting
106355832,1066,False,942,False,1482,Dagnoni,2015-11-07,https://static-cdn.jtvnw.net/jtv_user_pictures/d3ef5bba-51f1-476f-aee4-ffb59888369a-profile_image-300x300.png,affiliate,Ragnarok Online
86606583,1295,True,11209,False,338,Buga_fps,2015-03-27,https://static-cdn.jtvnw.net/jtv_user_pictures/913c9ae5-62f8-45dc-ac0d-79a3691490b9-profile_image-300x300.jpg,affiliate,Escape from Tarkov
120246770,926,False,7418,False,222,Doncinhaa,2016-03-29,https://static-cdn.jtvnw.net/jtv_user_pictures/b54a2593-daec-4a2b-983b-3d7df6170d89-profile_image-300x300.png,affiliate,
37462585,2166,False,2704,False,253,RevHavoc,2012-11-05,https://static-cdn.jtvnw.net/jtv_user_pictures/d40e0bf1-59ee-4233-b921-721c54c85db0-profile_image-300x300.png,affiliate,Clone Hero
138001097,716,True,9865,False,1269,CavalaManca,2016-10-26,https://static-cdn.jtvnw.net/jtv_user_pictures/043e0cef-4c3e-482b-899a-5db31ad23de9-profile_image-300x300.png,affiliate,Counter-Strike
38245892,1596,False,876,False,710,zerocris01,2012-12-05,https://static-cdn.jtvnw.net/jtv_user_pictures/zerocris01-profile_image-bc2ea0ee5be216ab-300x300.jpeg,,Trials of Mana
40750226,2026,True,4534,False,1494,V3N0MG4M3R,2013-02-26,https://static-cdn.jtvnw.net/jtv_user_pictures/713847b1-28b4-4a4d-8ab3-09376c2e3f46-profile_image-300x300.png,,Grand Theft Auto V
77305890,1394,False,2717,False,992,Anorakh,2014-12-15,https://static-cdn.jtvnw.net/jtv_user_pictures/2622a649-b2a3-4fe5-b6a8-f95646456c11-profile_image-300x300.jpeg,,FINAL FANTASY XIV ONLINE
