node,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
395,0.020408163265306124,0.42532828844869797,0.00015548737399818168,0.0140634766292693,1,150589,True,True,2096,0.20512820512820512
1394,0.020408163265306124,0.4416454818581003,0.00033062445015806454,0.018660829944838773,3,328071,True,True,1388,0.2766531713900135
403,0.020408163265306124,0.4481707317073171,0.00018178521388663958,0.02564250716296589,0,48116,False,True,2154,0.3724696356275304
126,0.020408163265306124,0.45794392523364486,0.00014094169260136036,0.029379475097874645,1,539,False,False,1793,0.3792172739541161
892,0.01988487702773417,0.3569960769661872,0.00018733034981496997,0.0025055923743732586,4,13046,False,False,790,0.4665718349928876
944,0.01988487702773417,0.416793893129771,0.00026907161270426933,0.012051983734213649,2,22414,False,False,1628,0.22048364153627312
1096,0.01988487702773417,0.42532828844869797,0.00013245605480435485,0.016318190352625255,1,29475,False,False,1073,0.2119487908961593
254,0.01988487702773417,0.4498587570621469,0.00010164304931685431,0.02746494068360747,0,15364,False,True,2085,0.4139402560455192
1109,0.01988487702773417,0.45565092989985695,0.00015166380155629087,0.025855642933214698,2,31699,False,True,2269,0.4238975817923186
1786,0.01988487702773417,0.45177304964539006,0.0001587340205145268,0.029661366524732384,0,20300,False,False,741,0.43385490753911804
1344,0.01988487702773417,0.4450395901257569,0.0001383456398634014,0.022527191249282347,2,139828,True,True,2170,0.37695590327169276
850,0.01988487702773417,0.38174190970835,0.0003097316455720805,0.00874239611285,2,10016,False,True,2229,0.17069701280227595
1020,0.01988487702773417,0.4567399617590822,0.00021273944833247543,0.024875994879708506,1,9631,False,False,1599,0.310099573257468
1090,0.01988487702773417,0.42213386348575216,0.00025619215943229514,0.012053120775525512,3,25578,False,True,2010,0.2019914651493599
520,0.01988487702773417,0.45295093624081534,8.78564046552279e-05,0.02928249330191706,0,3889,False,True,1484,0.4566145092460882
970,0.01988487702773417,0.4504950495049505,0.00019538676829715672,0.02158053596543304,1,1466,False,True,1754,0.27453769559032715
237,0.01988487702773417,0.3570627802690583,5.983882018280448e-05,0.0027996173983593545,4,14716,False,False,1200,0.6386913229018493
963,0.01988487702773417,0.4486968772012209,0.0001580356480891667,0.027996956534928764,0,3705,False,True,1425,0.42105263157894735
691,0.01988487702773417,0.3950795947901592,0.0003854712307554289,0.00963292968017712,2,60865,True,False,1401,0.2233285917496444
792,0.01988487702773417,0.44838104176442983,0.000226809628294176,0.021976104643750338,2,12098,False,True,1208,0.33428165007112376
1842,0.01988487702773417,0.4545670789724072,0.0001084401768086268,0.029573691901707846,0,2751,False,True,1770,0.42532005689900426
564,0.01936159079016222,0.44452198185624564,0.0006240259548721978,0.026007987375284904,0,77408,False,False,572,0.3768768768768769
746,0.01936159079016222,0.4567399617590822,9.021318608718109e-05,0.03056700724718474,0,7178,False,True,1250,0.46096096096096095
1294,0.01936159079016222,0.44462540716612375,0.00020610952580706225,0.022465284452198146,1,802,False,False,1166,0.36786786786786785
1653,0.01936159079016222,0.37236944660950894,0.00014180232552306646,0.008316773929865608,1,585050,True,False,252,0.15015015015015015
217,0.01936159079016222,0.43550592525068366,0.00022046899645710306,0.01856138708397835,0,21821,False,False,603,0.25225225225225223
109,0.01936159079016222,0.43550592525068366,0.00033171283503770517,0.017011861086280777,1,563412,True,False,2233,0.33933933933933935
1785,0.01936159079016222,0.4465996728207525,0.00025351415614838804,0.024369647564382427,0,7593,False,False,2479,0.35735735735735735
805,0.01936159079016222,0.44328462073764785,2.761686200312324e-05,0.03002942816545988,0,6785,False,True,616,0.6021021021021021
843,0.01936159079016222,0.44597432905484247,0.00015742777417968734,0.022804631514900104,1,9530,False,False,623,0.46546546546546547
657,0.01936159079016222,0.45521676989042403,0.0006766886426645693,0.020867425294990232,1,2213,False,False,1471,0.25675675675675674
1328,0.01936159079016222,0.4434903689951265,0.0007295761890786679,0.018134591381640485,3,353037,True,True,1656,0.23423423423423423
1038,0.01936159079016222,0.44246353322528365,0.0001066709713436005,0.023007581175577455,2,1360,False,True,687,0.33783783783783783
499,0.01936159079016222,0.45187987703948923,0.0003541262594749628,0.023285140812287015,1,10176,False,False,1124,0.33483483483483484
16,0.01936159079016222,0.4434903689951265,0.00030464950196560986,0.013721864693714692,2,5387,False,True,796,0.17567567567567569
1341,0.01883830455259027,0.42111062141912736,9.440133151626482e-05,0.015324852418637703,3,184191,False,True,557,0.20793650793650795
1421,0.01883830455259027,0.3607021517553794,0.00023045616663936312,0.002759539343607046,4,44631,False,False,2164,0.42857142857142855
1224,0.01883830455259027,0.44607843137254904,0.00019858246937850402,0.023029325752734996,3,6103,False,False,2564,0.3492063492063492
812,0.01883830455259027,0.4473314606741573,0.00023706383211755374,0.02441899757965813,1,7375,False,True,712,0.3380952380952381
551,0.01883830455259027,0.44712213383247545,5.2684558863889254e-05,0.029417601872826025,0,13804,False,False,695,0.5841269841269842
295,0.01883830455259027,0.44113573407202217,0.0008649870058477901,0.020110516449624975,1,5638,False,False,1392,0.28888888888888886
1581,0.01883830455259027,0.4450395901257569,0.00020350751497546298,0.02057340510579538,1,93464,True,False,949,0.326984126984127
1904,0.01883830455259027,0.4589337175792507,0.00011381788486779195,0.02778229614039626,0,1904,False,False,414,0.38095238095238093
540,0.01883830455259027,0.41661216481360364,0.0007237149042695065,0.012090092305579666,2,22557,False,True,953,0.21428571428571427
713,0.01883830455259027,0.4428736964078795,0.0012036571825776784,0.02458730852600744,0,17479,False,False,1415,0.42857142857142855
1188,0.018315018315018316,0.3776679841897233,0.0005784303178733591,0.0038157477233941653,4,7351,False,False,2142,0.30756302521008405
1113,0.018315018315018316,0.4456623134328358,0.00018692792791757105,0.02505337443880383,0,1585,False,True,1849,0.4117647058823529
1843,0.018315018315018316,0.4195389681668496,0.0002006164814065103,0.014311785398706985,1,275535,True,False,1679,0.2
402,0.018315018315018316,0.42992125984251967,0.0006043553218166018,0.02118572352442528,0,145633,False,True,1672,0.3983193277310924
1120,0.018315018315018316,0.4267530147387226,0.00010313650863376709,0.016988613628584025,2,15348,False,True,1090,0.426890756302521
231,0.018315018315018316,0.3607021517553794,0.0001421305961475902,0.003202421888195091,4,5674,False,False,2171,0.6084033613445378
1513,0.018315018315018316,0.4457662701189643,6.40407922371317e-05,0.028417355485120917,0,18232,False,True,2232,0.5495798319327732
686,0.018315018315018316,0.4272300469483568,0.00039158112801344485,0.011189397254154026,2,40520,False,True,1669,0.12605042016806722
198,0.018315018315018316,0.4314743734477309,0.00017027060621934708,0.01346303090320342,2,11789,False,True,648,0.2957983193277311
1180,0.018315018315018316,0.4425660027790644,0.00047576835782992476,0.024707212175659982,0,5737,False,False,1879,0.34789915966386553
807,0.018315018315018316,0.4476458186929023,0.00014164538185033377,0.026770128329361893,0,13714,True,False,1789,0.4672268907563025
752,0.018315018315018316,0.4421564090698751,0.00034040063509471676,0.017875009455403098,1,412,False,True,2000,0.25546218487394956
840,0.017791732077446363,0.43770041227668344,0.00012306192519074253,0.020698851293360868,0,3143,False,True,1538,0.34402852049910876
1841,0.017791732077446363,0.40999785453765286,0.0002417750744857836,0.011260110588872435,1,25527,False,True,1608,0.23529411764705882
1851,0.017791732077446363,0.44452198185624564,0.00023553355237607761,0.023663990932603275,3,42930,False,False,2091,0.3868092691622103
605,0.017791732077446363,0.392080426754206,0.0011769207799319874,0.00879152009295139,3,123383,False,False,1634,0.21746880570409982
1655,0.017791732077446363,0.3745589964719718,0.00017403145671306749,0.0032195823454401287,4,3916,False,False,2062,0.679144385026738
631,0.017791732077446363,0.4421564090698751,0.00027362078637872925,0.0231262429945653,0,21767,False,False,1582,0.4028520499108734
52,0.017791732077446363,0.4434903689951265,5.232847656203669e-05,0.023323674710115865,2,4224,False,True,1856,0.42780748663101603
1485,0.017791732077446363,0.42046204620462047,0.0008852172369000166,0.012516736574038633,0,61079,False,True,463,0.21212121212121213
559,0.017791732077446363,0.4429763560500695,5.828408609717073e-05,0.026587878991867996,0,14483,False,True,1360,0.46880570409982175
1820,0.017791732077446363,0.3845070422535211,0.00024279945884891097,0.00440283138827058,4,6654,False,True,939,0.5347593582887701
1805,0.017791732077446363,0.44680851063829785,0.00037400983790511694,0.02009499859662436,2,10638,False,False,1056,0.29590017825311943
278,0.017791732077446363,0.4421564090698751,0.0002733779528003276,0.022938443187627094,0,16534,False,False,523,0.3868092691622103
477,0.017791732077446363,0.44011976047904194,0.00022315158617354527,0.015009512861492866,3,16284,False,True,1921,0.32976827094474154
1031,0.017791732077446363,0.4019772822885991,0.0005004952490117675,0.00982365254940331,3,39149,True,True,709,0.18716577540106952
1427,0.017791732077446363,0.4367001828153565,8.764077557158956e-05,0.02147847175392118,0,106908,False,True,501,0.3778966131907308
1826,0.017791732077446363,0.42157511581733953,0.0002387838737772596,0.012245629217483022,3,38692,True,False,1245,0.3083778966131907
1549,0.017791732077446363,0.44880225457961487,0.00018513477617536562,0.024110059461496487,1,4275,False,False,1198,0.36363636363636365
317,0.017268445839874413,0.4437993497445425,0.00026920806625004316,0.022533476354164066,3,32913,False,True,533,0.32954545454545453
1290,0.017268445839874413,0.4403225806451613,0.0002237877363410286,0.020400597750245157,0,1254,False,False,1267,0.3314393939393939
338,0.017268445839874413,0.4469130028063611,6.567376598602798e-05,0.02543902653039029,0,11209,False,True,1295,0.48484848484848486
1589,0.017268445839874413,0.42269409422694093,0.00019620669087030884,0.012298072092068724,2,22520,False,True,1440,0.24621212121212122
733,0.017268445839874413,0.44701754385964915,5.3851363433596114e-05,0.028974946533750216,0,1956,False,False,646,0.5606060606060606
1371,0.017268445839874413,0.428956228956229,7.370001128147611e-05,0.01715751063356983,2,42073,False,True,635,0.3503787878787879
120,0.017268445839874413,0.4066822728240051,0.0001305324043966295,0.009662104259059695,1,104571,True,False,1653,0.3428030303030303
1538,0.017268445839874413,0.4409321642824181,0.00012921778467008072,0.025249850166748408,0,7829,False,False,2361,0.48484848484848486
799,0.017268445839874413,0.4390075809786354,8.463315928029844e-05,0.023793495850305605,0,659962,False,False,995,0.4583333333333333
675,0.017268445839874413,0.43760018319212274,0.0003283344802533864,0.019051917387560787,0,19634,False,False,1601,0.3162878787878788
104,0.017268445839874413,0.4479606188466948,0.00011598221940296284,0.022718299095191997,1,12729,False,False,1708,0.4128787878787879
423,0.017268445839874413,0.42742115857749946,0.0003466833848426754,0.01456153774901746,0,16771,False,True,963,0.2746212121212121
1201,0.01674515960230246,0.43840330350997936,0.0005874851172149576,0.01529368304794995,2,2836,False,True,501,0.2661290322580645
623,0.01674515960230246,0.4514528703047484,0.00011920666798679409,0.02344668299199305,1,2966,False,False,1582,0.3709677419354839
533,0.01674515960230246,0.40564635958395245,0.00021089786882983353,0.012157939496651097,2,55255,False,False,1790,0.22580645161290322
765,0.01674515960230246,0.4348122866894198,0.00026567180620713934,0.020112769313934107,0,23187,False,False,1862,0.3588709677419355
715,0.01674515960230246,0.45554231227651965,0.00012330519940290352,0.019756759936872106,2,3417,False,False,749,0.3064516129032258
1580,0.01674515960230246,0.367217524980784,0.00017823978500994194,0.0038414956061828117,4,6805,False,False,1148,0.5181451612903226
324,0.01674515960230246,0.4453507340946166,0.00019623796471331172,0.02460433210935094,0,17695,False,True,874,0.4334677419354839
1724,0.01674515960230246,0.4422587364036103,0.0003319248723892889,0.018502862865501533,0,6641,False,True,1494,0.3084677419354839
1870,0.01674515960230246,0.43510928961748635,3.895615851156977e-05,0.023035758229534055,0,18260,False,True,893,0.4717741935483871
1089,0.01674515960230246,0.39887288666249215,0.0004415374598271337,0.010233972961729884,2,211042,False,True,2357,0.22983870967741934
1514,0.01674515960230246,0.4514528703047484,8.569177340892081e-05,0.02745335843619588,0,1613,False,True,929,0.4576612903225806
1295,0.01674515960230246,0.3699186991869919,0.00021845026457095363,0.007134233786562246,1,290148,True,True,1839,0.06048387096774194
359,0.01674515960230246,0.43501024356931484,0.0006921846863702257,0.009758169037848775,4,3412,False,False,3150,0.0967741935483871
131,0.01674515960230246,0.37419228509888386,0.00022728645259087381,0.006060545049389546,2,12556,False,False,552,0.2056451612903226
1430,0.01674515960230246,0.457286432160804,0.00024090292946027378,0.025157048932336383,0,8210,False,False,926,0.41330645161290325
327,0.01674515960230246,0.4380013752005501,0.00023475831736866838,0.023397117707099534,0,9339,False,False,711,0.4495967741935484
182,0.01674515960230246,0.4400184204466958,0.00012151691260185565,0.025657951258328468,0,1080,False,False,1581,0.5463709677419355
1762,0.01674515960230246,0.4410339256865913,0.00024191060490288342,0.02189140077847168,0,192988,False,True,2009,0.34274193548387094
1225,0.01674515960230246,0.3565963799216272,9.151842385086497e-05,0.002422852179889134,4,36686,False,False,1574,0.6068548387096774
1523,0.01674515960230246,0.445870275314979,0.00015373268973271057,0.023048077944183676,0,10454,False,False,835,0.3649193548387097
1652,0.01674515960230246,0.4434903689951265,0.0002964745403819489,0.018547189062017824,0,5687,False,False,1485,0.2701612903225806
1190,0.016221873364730507,0.3725146198830409,0.00021141605526543413,0.0038861611167280274,4,4000,False,True,400,0.4860215053763441
699,0.016221873364730507,0.43739986266880293,0.0005271074856033583,0.020704285274264416,0,3870,False,True,2199,0.35053763440860214
1494,0.016221873364730507,0.4102619149849721,0.00010297121284995008,0.014311680482719965,2,4534,False,True,2026,0.3935483870967742
1802,0.016221873364730507,0.43137697516930024,0.00016986419752738636,0.014760667749058463,3,355262,True,False,2310,0.27956989247311825
887,0.016221873364730507,0.4246666666666667,0.0011242250280578527,0.013389895791342593,1,560606,False,True,751,0.2838709677419355
708,0.016221873364730507,0.43600273785078714,0.00021633748031606504,0.019067961796178094,0,17778,False,False,1175,0.4
1490,0.016221873364730507,0.43699977132403384,0.0001075431321195923,0.021075102832615183,0,10398,False,True,422,0.47096774193548385
731,0.016221873364730507,0.4431818181818182,6.825477296094932e-05,0.021374351402101716,0,315349,True,False,2308,0.41935483870967744
1545,0.016221873364730507,0.39565217391304347,0.001190517314457942,0.00793113786258187,4,16588,False,True,638,0.10967741935483871
1286,0.016221873364730507,0.40789754535752404,0.000364065420118277,0.00889572534197119,3,5829,False,True,503,0.2064516129032258
1619,0.016221873364730507,0.4400184204466958,0.000243758551727572,0.02021497435462058,2,10899,False,True,1623,0.4129032258064516
332,0.016221873364730507,0.4187116564417178,0.00023567173290988143,0.011041173089810579,3,72065,True,False,1212,0.22365591397849463
888,0.016221873364730507,0.4437993497445425,8.742097642876529e-05,0.021205146887683258,1,1289,False,False,1176,0.38064516129032255
666,0.016221873364730507,0.4167030091583079,0.0006403444565231938,0.008179301981078461,4,23131,False,False,958,0.15268817204301074
1614,0.016221873364730507,0.44072878228782286,0.00010993230931799273,0.01592162646449563,1,3577,False,True,602,0.4860215053763441
492,0.016221873364730507,0.4408304498269896,4.7143078278899726e-05,0.023214753297549625,0,109952,True,False,661,0.4559139784946237
76,0.016221873364730507,0.445870275314979,0.00014389016424176969,0.02388018662384518,0,5342,False,True,2471,0.3634408602150538
1906,0.016221873364730507,0.43971468016566956,8.96823211104296e-05,0.019794461781757134,0,19360,False,False,1833,0.36989247311827955
1642,0.016221873364730507,0.4000418672807201,2.747802340765214e-05,0.014502675933235225,2,13031,False,True,914,0.524731182795699
1322,0.015698587127158558,0.40938303341902316,0.00017780219580949009,0.010582375415785944,2,14062,False,True,920,0.15172413793103448
1865,0.015698587127158558,0.43225514589459396,0.0001914643823757648,0.015899497756943378,3,850,False,False,827,0.27816091954022987
732,0.015698587127158558,0.4191708708050011,0.00021516446894500138,0.011010102917533066,1,2625,False,True,1627,0.28045977011494255
1026,0.015698587127158558,0.4402211472011057,0.00010955991699363021,0.02249292845223054,0,8798,False,False,645,0.45057471264367815
1532,0.015698587127158558,0.4312796208530806,0.0003388636980987746,0.013120077644576804,2,9233,False,False,443,0.19540229885057472
457,0.015698587127158558,0.42073976221928666,0.0001990010420340518,0.01093765538341022,3,4815,False,True,483,0.25517241379310346
1209,0.015698587127158558,0.42269409422694093,0.00023933630408917874,0.013341322051736241,2,72196,False,False,1483,0.28045977011494255
1298,0.015698587127158558,0.4400184204466958,0.00017076369480317508,0.01589297174530101,0,18582,False,False,1421,0.2597701149425287
414,0.015698587127158558,0.37961859356376637,0.0004869149807328114,0.003922049463817372,4,1821,False,False,2154,0.30114942528735633
659,0.015698587127158558,0.39647302904564313,8.519554966316066e-05,0.009913881293195943,3,1616693,True,False,1317,0.2574712643678161
1105,0.015698587127158558,0.441543438077634,0.0003321823401926353,0.017416183845819395,0,194061,True,True,1670,0.34942528735632183
1784,0.015698587127158558,0.4451432564640112,0.0011598436636935147,0.016093294212021315,3,9706,False,False,1599,0.27816091954022987
1525,0.015698587127158558,0.41354685133088076,0.00011685239246321035,0.013936028384406614,0,322785,True,False,2780,0.3471264367816092
1824,0.015698587127158558,0.37640338782745714,0.00015798173537125013,0.006528504519714446,1,59673,False,False,583,0.20919540229885059
208,0.015698587127158558,0.3588732394366197,0.0002221590580458902,0.002430926546650886,4,7044,False,False,2181,0.37701149425287356
920,0.015698587127158558,0.4405255878284924,0.00019467356211389829,0.015161334804025237,1,4276,False,False,1994,0.21839080459770116
1191,0.015698587127158558,0.43830275229357796,0.0009388658772032521,0.020646333550163348,0,31319,False,False,1263,0.5264367816091954
1839,0.015698587127158558,0.3807531380753138,0.0005392850440629189,0.005188869615341149,4,11846,False,True,3113,0.4
759,0.015698587127158558,0.428956228956229,0.0003621484232444551,0.014752274457503637,1,7700,False,False,628,0.2827586206896552
902,0.015698587127158558,0.41743119266055045,6.48437631755584e-05,0.011948134876500338,0,222291,True,False,1750,0.22988505747126436
1667,0.015698587127158558,0.4396135265700483,0.0003447887874358445,0.018755310188059177,0,12041,False,True,2159,0.26436781609195403
229,0.015698587127158558,0.44472888061438215,0.0016009282733052857,0.016611559740404666,1,1415,False,False,953,0.25517241379310346
5,0.015698587127158558,0.4390075809786354,4.58948518776731e-05,0.023025071568642762,1,68457,True,False,529,0.5448275862068965
1168,0.015698587127158558,0.4356051971734671,9.191669672921334e-05,0.015295245388659885,1,3766,False,True,1636,0.2574712643678161
1334,0.015175300889586605,0.4421564090698751,0.00020003189182695737,0.022348547283063076,1,2221,False,True,483,0.42857142857142855
1318,0.015175300889586605,0.41220880069025023,0.00015266229061159484,0.010996436313188168,0,45680,False,True,1710,0.2660098522167488
885,0.015175300889586605,0.3561975768872321,0.0002014246392218708,0.0020838465631714356,4,7258,False,False,2108,0.4064039408866995
370,0.015175300889586605,0.4362017804154303,0.0005082958935354859,0.016291566885944783,2,13510,False,False,907,0.32019704433497537
534,0.015175300889586605,0.4400184204466958,2.4025505503293668e-05,0.025070650623795696,0,3002,False,False,326,0.5689655172413793
462,0.015175300889586605,0.4435933147632312,3.386547626740105e-05,0.022559871585019157,2,3012,False,True,1895,0.5541871921182266
1855,0.015175300889586605,0.42828328103989244,0.0001251050550744248,0.01470095164206624,0,38543,False,False,1781,0.2832512315270936
285,0.015175300889586605,0.37551581843191195,0.0001662334330205792,0.006644452292724341,3,77846,False,True,2181,0.13793103448275862
51,0.015175300889586605,0.43790100824931255,0.000178247492080322,0.017100629878408474,0,9115,False,True,927,0.26354679802955666
1155,0.015175300889586605,0.44205412907702984,6.89916176033604e-05,0.02136272554573564,0,3229,False,False,1284,0.41625615763546797
215,0.015175300889586605,0.4388059701492537,3.2093408318726825e-05,0.022368497134522918,0,61940,False,False,990,0.5098522167487685
1435,0.015175300889586605,0.44754098360655736,0.00048798839613001135,0.017275951624779122,3,3392,False,False,1457,0.22167487684729065
225,0.015175300889586605,0.4323529411764706,5.9977668990198354e-05,0.016073285415671212,0,35081,False,False,1554,0.33497536945812806
1836,0.015175300889586605,0.4395124195032199,1.4996789243188157e-05,0.025366506936380845,0,2450,False,True,529,0.5566502463054187
704,0.015175300889586605,0.4431818181818182,0.0005314922886737104,0.022985667584453428,0,81362,True,False,540,0.45320197044334976
898,0.015175300889586605,0.39737991266375544,5.390746014917276e-05,0.011467315146599226,2,56394,False,False,2092,0.28078817733990147
56,0.015175300889586605,0.43739986266880293,5.5317256325938284e-05,0.016871978716649274,1,5508,False,True,2284,0.41133004926108374
809,0.015175300889586605,0.3588058580548254,0.0008930569926044335,0.004676923153159444,1,270479,True,True,735,0.024630541871921183
119,0.015175300889586605,0.36289403721990127,0.0031784994826394414,0.0038287104667929393,5,47812,False,False,1679,0.03694581280788178
1197,0.015175300889586605,0.4434903689951265,0.00030979319188688496,0.016350247875028954,0,6058,False,True,1970,0.23891625615763548
595,0.015175300889586605,0.43780068728522337,0.00039317120316120774,0.016079685900829012,3,416,False,False,1757,0.19458128078817735
373,0.015175300889586605,0.42476105801289177,0.00029177429976208653,0.01166047102909618,1,129535,False,False,266,0.26108374384236455
1535,0.015175300889586605,0.4390075809786354,0.00023595643121766978,0.014504001278365106,1,46751,False,False,1148,0.27832512315270935
353,0.014652014652014652,0.43461450989310896,0.00017455001111607956,0.016200329519872717,2,38151,False,True,744,0.4365079365079365
1216,0.014652014652014652,0.4257072844731566,7.14782036736193e-05,0.01384432117266689,0,2493,False,True,1933,0.31746031746031744
1764,0.014652014652014652,0.41480355980030387,0.0003499547063332169,0.009205647815590806,2,21574,False,True,695,0.291005291005291
857,0.014652014652014652,0.4453507340946166,0.0007206735263079204,0.01635702352770097,1,6641,False,False,1775,0.24338624338624337
1395,0.014652014652014652,0.3645555131629149,0.00018950399194723506,0.0031203495940728145,4,5508,False,False,1876,0.4312169312169312
1675,0.014652014652014652,0.4327445652173913,0.00019118768485495104,0.011563025710963635,3,2487,False,False,1382,0.1984126984126984
1731,0.014652014652014652,0.4337267362687245,0.0004674301275575407,0.015421498061938394,0,2310,False,False,1863,0.21957671957671956
640,0.014652014652014652,0.4444186046511628,5.1931416678838346e-05,0.0229277724852331,0,7967,False,False,911,0.4576719576719577
599,0.014652014652014652,0.4334316171467453,8.553333554434399e-05,0.01845150193162929,0,939031,True,False,1403,0.3994708994708995
1369,0.014652014652014652,0.4334316171467453,0.00014955819450981268,0.017694714894744855,0,32632,False,True,428,0.4365079365079365
479,0.014652014652014652,0.4390075809786354,5.7966204296422675e-05,0.01707576035493203,0,40181,False,True,1796,0.28835978835978837
412,0.014652014652014652,0.4476458186929023,9.285475450282914e-05,0.022228968833029997,0,1736,False,False,2464,0.373015873015873
1144,0.014652014652014652,0.43530751708428245,5.7941894066875784e-05,0.01915379019440571,0,3168,False,False,1912,0.40476190476190477
128,0.014652014652014652,0.35826771653543305,5.3516912616519824e-05,0.0025716836680116585,4,5350,False,False,1458,0.5608465608465608
153,0.014652014652014652,0.4354066985645933,0.0006341121813578872,0.01432621648494861,1,107085,True,True,1388,0.23544973544973544
1553,0.014652014652014652,0.43699977132403384,9.767476836823456e-06,0.025109035940712645,0,5124,False,False,561,0.7275132275132276
975,0.014652014652014652,0.44680851063829785,0.00041196679532245237,0.01951634207319928,1,6126,False,False,1870,0.40476190476190477
65,0.014652014652014652,0.441747572815534,6.858663536517558e-05,0.02315960689205754,0,37808,False,False,1937,0.5
44,0.014652014652014652,0.382047181127549,0.00034539863277101025,0.004536782758384508,4,2347,False,False,2272,0.31216931216931215
818,0.014652014652014652,0.4435933147632312,0.00011146626776816824,0.016805592538103854,1,3138,False,False,957,0.41534391534391535
117,0.014652014652014652,0.4393103448275862,0.0001721640655717117,0.02151216330152363,0,10844,False,True,773,0.5238095238095238
1586,0.0141287284144427,0.3512867647058823,2.461708463888882e-05,0.0019635451288061287,4,69584,False,True,2233,0.7378917378917379
957,0.0141287284144427,0.4123867069486405,6.932260440401274e-05,0.01030961881363837,1,59396,False,False,599,0.2792022792022792
824,0.0141287284144427,0.44144144144144143,0.00048819486804570965,0.01944073479055898,0,10948,False,False,692,0.3247863247863248
1868,0.0141287284144427,0.42580213903743314,5.336304213584242e-05,0.01628944541967925,2,4620,False,False,1777,0.3475783475783476
1668,0.0141287284144427,0.4091201027617213,0.0005296546532591708,0.00880981358828036,4,2701,False,False,2144,0.2962962962962963
1080,0.0141287284144427,0.43840330350997936,4.457524745520387e-05,0.021750888845285605,0,1823,False,False,1870,0.4928774928774929
810,0.0141287284144427,0.4217612006179651,0.00021929181586962792,0.013153567971423643,0,5205,False,True,638,0.28205128205128205
720,0.0141287284144427,0.43739986266880293,0.0001806365507840781,0.018404741815435634,0,346748,True,False,1733,0.37606837606837606
1460,0.0141287284144427,0.44649532710280376,0.0002598865513090581,0.020779272129086115,1,8660,False,False,392,0.39886039886039887
245,0.0141287284144427,0.43550592525068366,0.0001941818147177255,0.015087982337998296,2,24540,False,True,880,0.33903133903133903
819,0.0141287284144427,0.374632425014703,0.00016035156752868717,0.005909801042543613,2,19118,False,False,1087,0.1737891737891738
222,0.0141287284144427,0.42857142857142855,0.00043738661204329355,0.015390997924390762,0,7418,False,False,926,0.3076923076923077
374,0.0141287284144427,0.3526480900535154,8.066134714313057e-05,0.0019723072183470683,4,1887,False,False,1153,0.7037037037037037
580,0.0141287284144427,0.37302361897325786,0.0002917708794801335,0.0029321535916479475,4,4725,False,False,3224,0.301994301994302
924,0.0141287284144427,0.44113573407202217,0.00011922574310305696,0.01766732652786062,0,1273,False,True,1085,0.35327635327635326
31,0.0141287284144427,0.43760018319212274,0.0010789424901253715,0.016807094619280913,0,36082,False,True,461,0.3732193732193732
1489,0.0141287284144427,0.44338747099767983,0.0003415711102124565,0.022883512617448903,0,5241,False,True,1145,0.4444444444444444
1345,0.0141287284144427,0.43810178817056394,3.855434501692989e-05,0.019127211104291258,1,1118,False,True,506,0.4843304843304843
43,0.0141287284144427,0.43780068728522337,0.000498257434438872,0.015330842890763863,5,6014,False,True,925,0.2962962962962963
874,0.01360544217687075,0.4349112426035503,3.318961099043573e-05,0.021743113789586203,0,9277,False,False,1158,0.48615384615384616
1195,0.01360544217687075,0.4089450032099294,0.00015494418982981518,0.009869033177980387,2,21165,False,True,1805,0.23384615384615384
1429,0.01360544217687075,0.4126538544590801,0.0003294479442229757,0.008945489526101524,3,13995,False,True,1334,0.1753846153846154
611,0.01360544217687075,0.43650068524440383,0.00011182760678371462,0.018508803841628663,0,6406,False,True,1964,0.41846153846153844
448,0.01360544217687075,0.4102619149849721,0.000909758145124867,0.007417992378287195,4,42082,False,True,403,0.18769230769230769
1434,0.01360544217687075,0.4259919750334374,0.0006799093227238343,0.010500717397566708,1,4878,False,False,1672,0.18461538461538463
757,0.01360544217687075,0.42055457746478875,6.867680185218944e-05,0.014672768785869544,2,979,False,False,1513,0.3353846153846154
133,0.01360544217687075,0.36574162679425837,0.00014918029054085305,0.003425156477316944,4,6402,False,False,1682,0.48
877,0.01360544217687075,0.42857142857142855,0.0005380218141385205,0.013116725808053625,2,6221,False,False,1383,0.3076923076923077
1665,0.01360544217687075,0.4306964164976335,7.3999638057593e-05,0.015001961426629521,1,34166,False,True,587,0.44
1634,0.01360544217687075,0.43590328467153283,2.946912401267544e-05,0.02122912426054716,0,11487,False,True,1068,0.48615384615384616
1438,0.01360544217687075,0.4145336225596529,0.00022884443726398543,0.012277881363074467,5,20016,False,True,2042,0.2276923076923077
1293,0.01360544217687075,0.43770041227668344,3.2349225699167104e-05,0.017952298003308765,1,3249,False,False,269,0.4246153846153846
602,0.01360544217687075,0.4070287539936102,0.000102079880412023,0.010663047283705492,2,3169,False,False,655,0.25846153846153846
1442,0.01360544217687075,0.423349579087284,0.0002746236912397008,0.01155225650632037,0,351586,True,False,903,0.27384615384615385
390,0.01360544217687075,0.43089064261555804,3.400183004500185e-05,0.019722221320856242,0,4260,False,False,924,0.5046153846153846
1860,0.01360544217687075,0.3697040046430644,0.0009278419519521343,0.004454908624593675,1,12315,False,False,569,0.11384615384615385
74,0.01360544217687075,0.42297476759628155,0.00011643108234267442,0.01361214877885955,0,11476,False,True,1944,0.3292307692307692
