node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,clustering_coef,louvain_community,lp_community,id,days,mature,views,partner,new_id,username,created_at,profile_pic,broadcaster_type,game_name,day_of_year,is_leap,days_in_year,normalized_day,sin_created_at,cos_created_at
3485,11,0.0015438596491228,0.3171176784760548,0.0002960193307837,0.0128899953607214,0.00015562827102,0.1636363636363636,4,0,84123636,3576,True,30411,False,3485,TheKaiKer,2015-03-01,https://static-cdn.jtvnw.net/jtv_user_pictures/ecb38cd0-9afb-4fe7-b18f-42f4db605bea-profile_image-300x300.png,affiliate,Vampire Survivors,60.0,False,365,1.0156381729413577,0.8498170915275278,0.5270777086423722
3417,2,0.0002807017543859,0.2439734282974935,3.70084880923092e-05,0.0004439964226261,5.491413935579898e-05,0.0,6,26,126768304,3105,True,5030,False,3417,PaladinRyu,2016-06-14,https://static-cdn.jtvnw.net/jtv_user_pictures/ba71fde6-eb06-4bba-860a-0e1e7f4c16dd-profile_image-300x300.png,affiliate,Dungeons & Dragons,166.0,True,366,2.832583540121944,0.30411483232751846,-0.9526353808033824
588,1,0.0001403508771929,0.290224032586558,0.0,0.0054424690301025,3.349093727425573e-05,0.0,19,0,29099377,4654,True,4291,False,588,Orunitor,2012-03-18,https://static-cdn.jtvnw.net/jtv_user_pictures/465e0aa7-ae06-4b7b-b4bd-e3025eff4dbc-profile_image-300x300.png,affiliate,Card Games,78.0,True,366,1.3218723187235741,0.9691780654392536,0.2463612742933148
3672,4,0.0005614035087719,0.250052642661613,0.0002869815949059,0.0005148702614619,9.355638842519467e-05,0.0,17,0,89350545,3522,False,8160,False,3672,FUNKANIC,2015-04-24,https://static-cdn.jtvnw.net/jtv_user_pictures/7f15a48103027f9c-profile_image-300x300.jpeg,non_Streamer,Music,114.0,False,365,1.9452053142775156,0.9307239310379795,-0.36572252349726897
6504,5,0.0007017543859649,0.2583300097893477,0.0002280831684921,0.0009770105172774,8.628022704495054e-05,0.0,4,0,147831497,2859,True,8765,False,6504,Desert_Terrorist,2017-02-15,https://static-cdn.jtvnw.net/jtv_user_pictures/112438ca-2984-42c3-8d50-97ceaf0b4cfe-profile_image-300x300.jpg,affiliate,,46.0,False,365,0.7746392844467983,0.699458327051647,0.7146733860429609
3014,2,0.0002807017543859,0.2498159251078153,3.150455483701807e-06,0.0005420365395562,4.535149816940152e-05,0.0,17,0,75996095,3671,False,2800,False,3014,Phenosi,2014-11-26,https://static-cdn.jtvnw.net/jtv_user_pictures/aee2d58b-f07d-4126-97e8-eaf5069718a2-profile_image-300x300.png,affiliate,Remnant II,330.0,False,365,5.663473879622147,-0.5808002734538013,0.8140460935082175
4342,11,0.0015438596491228,0.2939356435643564,0.0001293802053765,0.0038850605754377,0.0001484733898029,0.0,6,0,125527974,3120,True,10058,False,4342,donuts_yo,2016-05-30,https://static-cdn.jtvnw.net/jtv_user_pictures/20bc1362-94fc-44b4-a197-cdf3de151b8a-profile_image-300x300.png,affiliate,Just Chatting,151.0,True,366,2.575075945565404,0.5366961939916005,-0.8437755598231856
6343,11,0.0015438596491228,0.3103628522890622,0.0003432745621612,0.0114233987990862,0.0001637751780939,0.2,2,0,54081900,4003,False,9461,False,6343,Maxranviir,2013-12-29,https://static-cdn.jtvnw.net/jtv_user_pictures/90c2467b-27ae-4f79-918a-75cfc3fe5c8d-profile_image-300x300.png,non_Streamer,World of Warcraft,363.0,False,365,6.231542688216466,-0.05161966722325418,0.9986668162884759
5665,11,0.0015438596491228,0.2773776618522988,0.000308705795933,0.0019790842767154,0.0001735057789962,0.0363636363636363,19,0,40596380,4313,True,70198,False,5665,DNLinkman,2013-02-22,https://static-cdn.jtvnw.net/jtv_user_pictures/112b8afb-f281-451f-8184-235b79885aa0-profile_image-300x300.png,affiliate,Windblown,53.0,False,365,0.8951387286940781,0.7802958510707755,0.6254105729852463
2232,1,0.0001403508771929,0.2658284520389509,0.0,0.0022338298127543,3.2484633243274565e-05,0.0,4,0,47617211,4139,False,10664,False,2232,CreshGaming,2013-08-15,https://static-cdn.jtvnw.net/jtv_user_pictures/df619d59-ef01-41ef-863d-8b67a05d097e-profile_image-300x300.png,affiliate,Escape from Tarkov,227.0,False,365,3.8904106285550313,-0.6807734094770159,-0.7324940716135792
2762,12,0.0016842105263157,0.3480023444368467,0.0005062987506474,0.0274025550920563,0.0001506555919446,0.2727272727272727,4,0,31103326,4574,False,15614,False,2762,xGarbett,2012-06-06,https://static-cdn.jtvnw.net/jtv_user_pictures/349ca7e4-d393-4335-9097-2f1cef0afc43-profile_image-300x300.png,affiliate,Call of Duty: Modern Warfare II,158.0,True,366,2.6952461563584564,0.43167285247378384,-0.9020302369860707
3123,16,0.0022456140350877,0.2852852852852853,6.41702312863251e-05,0.0061646414985266,0.0001847559863526,0.2,8,3,11574458,5369,True,11779,False,3123,Terra21,2010-04-03,https://static-cdn.jtvnw.net/jtv_user_pictures/f31da9d1-756e-46ab-8fb5-a6e7fa308605-profile_image-300x300.png,affiliate,Ori and the Blind Forest,93.0,False,365,1.5837069815356764,0.9999166586547379,-0.01291029607500882
1315,1,0.0001403508771929,0.1913470834676119,0.0,4.765485830094692e-06,5.622653278953676e-05,0.0,3,27,155307071,2784,False,3965,False,1315,inferno3473,2017-05-01,https://static-cdn.jtvnw.net/jtv_user_pictures/98965d1a-fb0b-46c6-95aa-065e71fedecd-profile_image-300x300.png,affiliate,Knockout City,121.0,False,365,2.065704758524795,0.8800122039735357,-0.47495107206704995
6473,1,0.0001403508771929,0.2362713887783525,0.0,0.0002337428207337,3.413837513912097e-05,0.0,19,0,52937765,4023,False,854,False,6473,Niopha,2013-12-09,https://static-cdn.jtvnw.net/jtv_user_pictures/16731362-3945-4047-b643-a4bcef5683ef-profile_image-300x300.png,non_Streamer,Game Room,343.0,False,365,5.887258561795667,-0.38566340624360745,0.9226395488404875
6199,17,0.0023859649122807,0.3014596995980537,0.0004375028555321,0.007435217014009,0.0002028584611576,0.0735294117647058,6,0,69400585,3770,True,8311,False,6199,WolfieTegan,2014-08-19,https://static-cdn.jtvnw.net/jtv_user_pictures/5f5517d3-016f-4689-8bc0-c27c95e65ff4-profile_image-300x300.png,affiliate,League of Legends,231.0,False,365,3.9592674538391917,-0.7295575540864876,-0.6839194216246105
4733,1,0.0001403508771929,0.290224032586558,0.0,0.0054424690301025,3.349093727425573e-05,0.0,19,0,121776914,3166,True,717,False,4733,sekizo1980,2016-04-14,https://static-cdn.jtvnw.net/jtv_user_pictures/81e883e2-cbdd-446f-8788-057c81980166-profile_image-300x300.jpeg,non_Streamer,Outward,105.0,True,366,1.7853859889253472,0.9770638564833507,-0.21294651993841593
5218,4,0.0005614035087719,0.3062145435791645,0.0001244066972234,0.009586088549279,7.660067836202395e-05,0.0,2,0,65728377,3814,True,507,False,5218,alfy_mac,2014-07-06,https://static-cdn.jtvnw.net/jtv_user_pictures/b2b95fa2-6f1b-4067-8688-818bc27c10a4-profile_image-300x300.png,affiliate,Call of Duty: Black Ops 6,187.0,False,365,3.201842375713433,-0.060213277365792774,-0.9981855344718586
1796,2,0.0002807017543859,0.2462671090833679,4.395068673779009e-07,0.0004205583682449,4.093692645360039e-05,0.0,3,0,152277203,2812,True,3262,False,1796,UKzs_,2017-04-03,https://static-cdn.jtvnw.net/jtv_user_pictures/c5edbe5d-0766-44ca-8f6b-1087a54ddcd1-profile_image-300x300.png,affiliate,Rust,93.0,False,365,1.5837069815356764,0.9999166586547379,-0.01291029607500882
3388,8,0.0011228070175438,0.3205272391920464,0.0003363639885482,0.0124972693096769,0.0001141218295062,0.0357142857142857,2,0,116334347,3221,False,1171,False,3388,extremekiller127,2016-02-19,https://static-cdn.jtvnw.net/jtv_user_pictures/b5532fe5-5575-42a0-9f48-733ba1be8ea9-profile_image-300x300.png,affiliate,Plants vs. Zombies: Garden Warfare 2,50.0,True,366,0.8411914755513653,0.7454378568683001,0.6665751282095632
2472,15,0.0021052631578947,0.2808545863061216,0.0003970393684066,0.0024592020097928,0.0001997016291476,0.0952380952380952,3,0,89855724,3516,True,3341,False,2472,Woopsiedave,2015-04-30,https://static-cdn.jtvnw.net/jtv_user_pictures/3a955fe3-1513-4131-ae3e-365d4949d0fe-profile_image-300x300.jpg,affiliate,Black Myth: Wukong,120.0,False,365,2.0484905522037553,0.8880573226294932,-0.45973273945210397
6844,2,0.0002807017543859,0.2229558469192978,2.575972652541233e-06,8.452036631230934e-05,6.304747662095412e-05,0.0,17,0,50735346,4066,False,4725,False,6844,TechWithCoffee,2013-10-27,https://static-cdn.jtvnw.net/jtv_user_pictures/techwithcoffee-profile_image-8b6d5e093997da96-300x300.jpeg,non_Streamer,,300.0,False,365,5.1470476899909485,-0.9070138128026362,0.42110087079608916
3596,16,0.0022456140350877,0.3026120195370567,0.0006108664219333,0.0058240606904197,0.0002202414043603,0.05,19,0,50585844,4069,True,304123,False,3596,PhoenixDK,2013-10-24,https://static-cdn.jtvnw.net/jtv_user_pictures/77841726-93c4-42a4-bb07-b68701fe053b-profile_image-300x300.png,affiliate,RuneScape,297.0,False,365,5.095405071027829,-0.9275416835791965,0.3737197147904692
4963,13,0.0018245614035087,0.3045913132694938,0.0003789859112532,0.0068746142794132,0.0001654138332266,0.141025641025641,3,0,125529408,3120,False,29102,False,4963,LucidSGL,2016-05-30,https://static-cdn.jtvnw.net/jtv_user_pictures/d9be3bc2-d4b0-4fce-aaac-db09d15aa518-profile_image-300x300.png,affiliate,Escape from Tarkov,151.0,True,366,2.575075945565404,0.5366961939916005,-0.8437755598231856
4119,7,0.0009824561403508,0.2995459513999832,0.000141610444055,0.0081095454937427,0.000100063079379,0.1904761904761904,2,0,125494661,3120,False,381,False,4119,Dawolfa,2016-05-30,https://static-cdn.jtvnw.net/jtv_user_pictures/dawolfa-profile_image-b7384cf1913c5ed2-300x300.png,non_Streamer,Card Games,151.0,True,366,2.575075945565404,0.5366961939916005,-0.8437755598231856
290,12,0.0016842105263157,0.3174002138275125,0.0002349400140106,0.0125097330624406,0.0001525167050931,0.1212121212121212,8,0,44188351,4215,True,22651,False,290,GrazorJK2,2013-05-31,https://static-cdn.jtvnw.net/jtv_user_pictures/grazorjk2-profile_image-cef6666474cd810e-300x300.png,non_Streamer,DARK SOULS III,151.0,False,365,2.5821309481559944,0.5307300481619334,-0.8475409228928311
2751,2,0.0002807017543859,0.2950188397995942,0.0,0.0060064731284722,4.382042835092167e-05,1.0,11,0,122067268,3163,True,1594,False,2751,xXItsKarmaXx,2016-04-17,https://static-cdn.jtvnw.net/jtv_user_pictures/d662ed1a-c639-4760-80a9-9d75acce9dec-profile_image-300x300.png,affiliate,Escape from Tarkov,108.0,True,366,1.8368875078366549,0.9648061359537646,-0.26296220265651454
5105,5,0.0007017543859649,0.2474301986386998,2.302002626509157e-05,0.0004437606607759,7.739645398686861e-05,0.2,9,0,43118184,4244,False,899,False,5105,B3NB4IL,2013-05-02,https://static-cdn.jtvnw.net/jtv_user_pictures/7406d355-2085-4d6c-a7c1-4811791ccfd6-profile_image-300x300.jpg,non_Streamer,,122.0,False,365,2.0829189648458355,0.8717063187093218,-0.4900286664290592
3994,2,0.0002807017543859,0.2458592132505176,2.6148122924174577e-06,0.0003215500863142,4.719453335750861e-05,0.0,6,0,110945398,1010,True,356,False,3994,,,,account_Deleted,Genshin Impact,,False,365,,,
672,19,0.0026666666666666,0.2923556686225432,0.0004162198229371,0.004084409535741,0.0002546441526051,0.0409356725146198,2,0,137594474,2976,False,260098,True,672,hupo,2016-10-21,https://static-cdn.jtvnw.net/jtv_user_pictures/db853d86-1d51-4ae3-9cc7-50e035630bf8-profile_image-300x300.png,partner,FINAL FANTASY XIV ONLINE,295.0,True,366,5.047148853308192,-0.9444892287836614,0.3285423819108344
3088,9,0.0012631578947368,0.3162871221201225,0.0001580795433791,0.014395345599204,0.0001240873479765,0.2777777777777778,10,0,45259868,4188,True,2082,False,3088,UnrealityFabric,2013-06-27,https://static-cdn.jtvnw.net/jtv_user_pictures/a7d3067b-1b0e-4814-9c95-ad59ac5d3612-profile_image-300x300.png,non_Streamer,Cyberpunk 2077,178.0,False,365,3.0469145188240736,0.09453674981719912,-0.9955213724144752
1592,4,0.0005614035087719,0.280136824722812,3.474901265012561e-05,0.003322634541912,6.730194427390363e-05,0.1666666666666666,10,0,13831904,5266,False,7063,False,1592,Pompey606,2010-07-15,https://static-cdn.jtvnw.net/jtv_user_pictures/pompey606-profile_image-fc3a7095eabd1bae-300x300.png,affiliate,Rising Storm 2: Vietnam,196.0,False,365,3.3567702326027926,-0.2135209154397959,-0.9769384927771817
5473,3,0.0004210526315789,0.2627309266565876,1.1979152917509826e-05,0.0010577683098851,5.33808121002796e-05,0.0,7,0,53735907,4009,False,31448,False,5473,WhatTheMart,2013-12-23,https://static-cdn.jtvnw.net/jtv_user_pictures/30181756-46dc-4198-be2a-b764f9fb64f0-profile_image-300x300.png,affiliate,Fallout 76,357.0,False,365,6.128257450290227,-0.154308820664281,0.9880226656636976
5925,3,0.0004210526315789,0.2275848851694509,0.0,0.0001385165650144,0.0001000716660745,1.0,15,11,203978154,2472,True,899,False,5925,violentn00b,2018-03-09,https://static-cdn.jtvnw.net/jtv_user_pictures/5972eb2d-b727-4180-8007-bae74845e668-profile_image-300x300.jpg,affiliate,Divinity: Original Sin II,68.0,False,365,1.1533518235096774,0.9141279881853337,0.40542572835999735
1936,5,0.0007017543859649,0.3069268544843629,5.937650996619204e-05,0.0087797996817869,8.417790849686865e-05,0.2,19,0,61084174,3894,True,9352,False,1936,EchoRegalia,2014-04-17,https://static-cdn.jtvnw.net/jtv_user_pictures/d2c8ea44-47a7-44a0-8750-941b3bcbe726-profile_image-300x300.png,affiliate,League of Legends,107.0,False,365,1.824705870030236,0.9679377830240642,-0.25119006388481935
5905,2,0.0002807017543859,0.1968232044198895,0.0,7.615630741644827e-06,9.520699338770683e-05,1.0,11,28,50705790,4067,False,11590,False,5905,padii,2013-10-26,https://static-cdn.jtvnw.net/jtv_user_pictures/035c0b1f-124a-4825-be39-2e89a937385d-profile_image-300x300.png,non_Streamer,,299.0,False,365,5.129833483669909,-0.9141279881853337,0.4054257283599973
2174,1,0.0001403508771929,0.2288421390717841,0.0,0.0002137196815794,3.139346219081113e-05,0.0,10,0,20255817,5059,False,793,False,2174,Galactrix,2011-02-07,https://static-cdn.jtvnw.net/jtv_user_pictures/galactrix-profile_image-1d28c2844fd1e7e1-300x300.jpeg,non_Streamer,Software Inc.,38.0,False,365,0.6369256338784787,0.5947266869607634,0.8039279618328213
3500,8,0.0011228070175438,0.2952511188463451,0.0001633338657704,0.0061497031219703,0.0001171357331947,0.3214285714285714,0,0,69132311,3773,False,50783,False,3500,theknexmaker,2014-08-16,https://static-cdn.jtvnw.net/jtv_user_pictures/2ce3c5dc-2ccc-413a-92ad-d4784de6a629-profile_image-300x300.png,affiliate,Planet Coaster,228.0,False,365,3.907624834876071,-0.6932812268869771,-0.7206671495538615
659,4,0.0005614035087719,0.2843857268300471,2.343791615944968e-05,0.0035472532508599,7.438453095034245e-05,0.0,10,0,80348749,3616,False,337,False,659,AmidstStorm,2015-01-20,https://static-cdn.jtvnw.net/jtv_user_pictures/f139ab33-e423-449c-a283-0abde91c6146-profile_image-300x300.jpg,non_Streamer,Celeste,20.0,False,365,0.32706992009975927,0.3212696616923644,0.9469877530760753
5285,2,0.0002807017543859,0.2641530419308197,2.0786202960145747e-05,0.0018881712789988,5.113600000706871e-05,0.0,14,0,62418969,3871,True,1577,False,5285,Jamtartuss,2014-05-10,https://static-cdn.jtvnw.net/jtv_user_pictures/jamtartuss-profile_image-946a3aeae8885749-300x300.jpeg,non_Streamer,Tom Clancy's Rainbow Six Siege,130.0,False,365,2.220632615414155,0.7961828637826158,-0.6050560696488488
1177,4,0.0005614035087719,0.2410841172091764,3.047434411722956e-06,0.0003291843917278,6.64189119863701e-05,0.1666666666666666,3,0,85866283,3555,False,1319,False,1177,Supreme_Lurch,2015-03-22,https://static-cdn.jtvnw.net/jtv_user_pictures/a0f0eb86-5c08-4085-9604-91f34ad46b3f-profile_image-300x300.png,affiliate,Talk Shows & Podcasts,81.0,False,365,1.377136505683197,0.9813064702716093,0.19245158197082998
1038,2,0.0002807017543859,0.2623632949147549,9.2663879536106e-06,0.0008679484271619,4.595620298626901e-05,0.0,11,0,135542521,2999,True,3137,False,1038,ctrlXproductions,2016-09-28,https://static-cdn.jtvnw.net/jtv_user_pictures/f412903c-d5b2-466c-906e-352999b9d98f-profile_image-300x300.png,affiliate,Art,272.0,True,366,4.652303874988164,-0.998195433059714,-0.06004895851494849
237,48,0.0067368421052631,0.3374378403978214,0.0024587054989704,0.0289521589367259,0.0005883840244528,0.0673758865248227,13,0,7275079,5629,False,1027237,True,237,justNVC,2009-07-17,https://static-cdn.jtvnw.net/jtv_user_pictures/8edc91aa-8cc7-4c2c-a2e5-72898ba0f7f2-profile_image-300x300.png,partner,The Outlast Trials,198.0,False,365,3.3911986452448724,-0.24702218048093527,-0.9690098257244063
266,2,0.0002807017543859,0.2606167014155602,2.075161462830426e-06,0.0012680800590274,4.523075340723868e-05,0.0,11,0,81625744,3603,False,812,False,266,Skullwub,2015-02-02,https://static-cdn.jtvnw.net/jtv_user_pictures/d35555055fcee6d4-profile_image-300x300.png,non_Streamer,Resident Evil 4,33.0,False,365,0.5508546022732788,0.5234156073655503,0.8520775211013093
5687,15,0.0021052631578947,0.2870553160630111,0.0001684738066454,0.0032127350313485,0.0001955055846459,0.1047619047619047,6,0,132674501,3038,True,56605,False,5687,beccasvg,2016-08-20,https://static-cdn.jtvnw.net/jtv_user_pictures/07a81954-a3af-4449-ae04-1eaf3730a60d-profile_image-300x300.png,affiliate,PUBG: BATTLEGROUNDS,233.0,True,366,3.9827841291411588,-0.7454378568683003,-0.6665751282095631
2481,186,0.0261052631578947,0.3304730983302412,0.0107276673383313,0.0380935039450626,0.0022890349068215,0.0358616681197326,8,3,21534457,5002,False,14914146,True,2481,werster,2011-04-05,https://static-cdn.jtvnw.net/jtv_user_pictures/a8a8c7b5-c782-428d-93db-16ab8c4aa9ee-profile_image-300x300.png,partner,Pokémon Emerald Version,95.0,False,365,1.6181353941777565,0.9988797155850336,-0.04732138832243185
6944,26,0.0036491228070175,0.3105116360149917,0.0005223056020152,0.0147057021039931,0.0002998596186379,0.0953846153846153,10,0,52379261,4033,True,10226,False,6944,BrokenPIXLE,2013-11-29,https://static-cdn.jtvnw.net/jtv_user_pictures/0c1c9030-360b-4cff-89c1-5ada3f2ef3c9-profile_image-300x300.png,non_Streamer,Just Chatting,333.0,False,365,5.715116498585268,-0.5380051715382992,0.8429415373547832
4881,2,0.0002807017543859,0.2367975007477815,1.6648430934614243e-05,0.0002314371255507,5.2123493175790274e-05,0.0,3,0,173649019,2652,False,5551,False,4881,purr3vibes,2017-09-10,https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-300x300.png,affiliate,Games + Demos,253.0,False,365,4.337979992902071,-0.9307239310379793,-0.3657225234972692
1706,1,0.0001403508771929,0.2192847470146497,0.0,4.759184413655696e-05,3.6335334574349694e-05,0.0,5,0,74125284,3697,False,271830,True,1706,anothersy,2014-10-31,https://static-cdn.jtvnw.net/jtv_user_pictures/485dbf1c-e1e3-4a51-8fe7-e52f09ebae0e-profile_image-300x300.jpg,partner,Poker,304.0,False,365,5.215904515275108,-0.8758917051442433,0.48250774176121763
1377,1,0.0001403508771929,0.2939720262408714,0.0,0.0063706068329122,3.2385891955629855e-05,0.0,4,0,49679566,4092,False,122,False,1377,killerjohn1ps,2013-10-01,https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png,non_Streamer,Fortnite,274.0,False,365,4.69947832564391,-0.9999166586547379,-0.012910296075008843
6805,2,0.0002807017543859,0.2903541301601532,5.508943466931021e-05,0.0054653974427351,5.148914618215523e-05,0.0,12,0,30375257,4603,True,1442,False,6805,DavianJ,2012-05-08,https://static-cdn.jtvnw.net/jtv_user_pictures/davianj-profile_image-2cd2a6ff150d0283-300x300.png,non_Streamer,,129.0,True,366,2.1973981402158116,0.8100248628547752,-0.5863955333706956
2895,16,0.0022456140350877,0.2985919034448076,0.0005610683033424,0.0052040797805508,0.0002134474217905,0.05,8,0,30612134,4593,True,8078,False,2895,ItSteve,2012-05-18,https://static-cdn.jtvnw.net/jtv_user_pictures/8e518796-072d-479e-9fe3-4399193c69b3-profile_image-300x300.jpeg,affiliate,Bloodstained: Ritual of the Night,139.0,True,366,2.369069869920172,0.6979441547663435,-0.7161521883143933
928,4,0.0005614035087719,0.2764092020017845,3.908000768873187e-05,0.0030659489741794,6.839418470831609e-05,0.0,10,0,40059254,4330,True,12826,False,928,Decep87,2013-02-05,https://static-cdn.jtvnw.net/jtv_user_pictures/0b431436-6f20-4027-a7ee-1d5eee4f61ba-profile_image-300x300.png,affiliate,League of Legends,36.0,False,365,0.6024972212363987,0.5667017562911176,0.8239230057575542
3546,3,0.0004210526315789,0.2763234438627109,1.5646243330231567e-05,0.0029826560853348,5.356695547603951e-05,0.0,11,0,41525371,4287,True,1247,False,3546,joewizard100,2013-03-20,https://static-cdn.jtvnw.net/jtv_user_pictures/joewizard100-profile_image-9ffb713f69b6371e-300x300.jpeg,non_Streamer,Path of Exile,79.0,False,365,1.342708093041117,0.9741004551724205,0.22611568550828828
5528,1,0.0001403508771929,0.2636252636252636,0.0,0.0018589841898091,3.3193449332733915e-05,0.0,2,0,35107417,4500,False,2732,False,5528,fengival,2012-08-19,https://static-cdn.jtvnw.net/jtv_user_pictures/087f76dc-be4d-481d-b95f-bdd670e4e0d0-profile_image-300x300.png,non_Streamer,Apex Legends,232.0,True,366,3.965616956170723,-0.7338853664321993,-0.6792733388972929
531,4,0.0005614035087719,0.2988298452375959,1.937645996681074e-05,0.0067753528636045,6.363925195997887e-05,0.3333333333333333,2,0,108798162,3297,False,870,False,531,ruari_21,2015-12-05,https://static-cdn.jtvnw.net/jtv_user_pictures/5726ddad-9cb2-4728-bd97-c9c7a3377f4a-profile_image-300x300.png,non_Streamer,Outlast,339.0,False,365,5.8184017365115075,-0.4482293417404106,0.893918596519257
13,12,0.0016842105263157,0.2863400715347828,0.0001569798455837,0.0029091422548713,0.0001558337501404,0.0909090909090909,3,0,101269536,3391,False,21877,False,13,authenticallytom,2015-09-02,https://static-cdn.jtvnw.net/jtv_user_pictures/e82dfee7-d70b-43f6-9029-0f495c0ad5b4-profile_image-300x300.png,affiliate,Stardew Valley,245.0,False,365,4.200266342333751,-0.8717063187093217,-0.4900286664290594
4376,2,0.0002807017543859,0.1978232501318821,8.84426642530247e-07,7.668807746524452e-06,6.952585537206103e-05,0.0,6,29,55470061,3978,True,12231,False,4376,synthamancer,2014-01-23,https://static-cdn.jtvnw.net/jtv_user_pictures/d79fab01-67f3-405d-8fdb-551c117f2941-profile_image-300x300.png,affiliate,Armored Core VI: Fires of Rubicon,23.0,False,365,0.3787125390628791,0.3697245428906731,0.9291414114031743
6135,22,0.0030877192982456,0.3139319703912583,0.000647148224124,0.0112710570013518,0.000251827206757,0.0779220779220779,3,0,155662195,2782,False,28064,False,6135,GoldKarat,2017-05-03,https://static-cdn.jtvnw.net/jtv_user_pictures/6453e323-e854-4ecd-8d15-6c2314c15279-profile_image-300x300.png,affiliate,Just Chatting,123.0,False,365,2.1001331711668754,0.8631421280499114,-0.5049610547215204
5412,21,0.0029473684210526,0.3157265033012806,0.0008041051617787,0.0115482858014188,0.0002412789177393,0.1952380952380952,8,3,25424200,4811,False,67255,False,5412,VincentoSR,2011-10-13,https://static-cdn.jtvnw.net/jtv_user_pictures/31dbcf05-5ce5-4510-84b9-c9305785012b-profile_image-300x300.png,affiliate,Pokémon Emerald Version,286.0,False,365,4.9060488014963894,-0.9813064702716093,0.19245158197082995
258,11,0.0015438596491228,0.2966525106170372,0.0001778837302595,0.0058935701647586,0.0001391295907682,0.0909090909090909,2,0,87458425,3542,False,3824,False,258,itzMeChip,2015-04-04,https://static-cdn.jtvnw.net/jtv_user_pictures/ff328dc3-c27b-4c0c-aad4-ff9ca1734d9c-profile_image-300x300.png,affiliate,Counter-Strike,94.0,False,365,1.6009211878567164,0.9995462806873573,-0.030120304846908114
572,1,0.0001403508771929,0.2429916103949253,0.0,0.0003034630012274,3.260507907713736e-05,0.0,3,0,89228630,3524,False,8954,False,572,Kayhemoth,2015-04-22,https://static-cdn.jtvnw.net/jtv_user_pictures/bd13e7f3-920f-4a16-ae64-6ef586273e10-profile_image-300x300.png,affiliate,Pokémon Trading Card Game,112.0,False,365,1.910776901635436,0.9427611433904207,-0.3334687789181868
2387,25,0.0035087719298245,0.3210471770378047,0.0006176279127238,0.0144967672150985,0.0002763049159214,0.21,8,3,23713334,4888,True,19766,False,2387,Valyssa,2011-07-28,https://static-cdn.jtvnw.net/jtv_user_pictures/85bed90f-63ea-4aa0-a715-63c7c07f70f7-profile_image-300x300.png,affiliate,Ys X: Nordics,209.0,False,365,3.5805549147763123,-0.42500033996955394,-0.9051931898913975
2178,2,0.0002807017543859,0.2921638577930864,2.1327157493019383e-05,0.0057784486327741,4.802736889361553e-05,0.0,19,0,134846648,3010,True,815,False,2178,ishTNB,2016-09-17,https://static-cdn.jtvnw.net/jtv_user_pictures/ada6970b-7e55-42dd-87aa-1afe96882531-profile_image-300x300.png,affiliate,Starbound,261.0,True,366,4.463464972313367,-0.9691780654392534,-0.24636127429331536
1237,28,0.0039298245614035,0.3286893942888776,0.000286469860705,0.0298707612765837,0.0002914271325369,0.2724867724867725,2,0,52983620,4022,True,7139,False,1237,GamingDictator,2013-12-10,https://static-cdn.jtvnw.net/jtv_user_pictures/c25f6c4e-7fcc-49d8-a9fd-e91f4bb53ffd-profile_image-300x300.png,affiliate,Bellwright,344.0,False,365,5.904472768116707,-0.3697245428906732,0.9291414114031743
2841,3,0.0004210526315789,0.2731036068841274,1.0779789377045428e-06,0.0037932258995741,4.787098308872765e-05,0.0,3,0,66869809,3799,False,543,False,2841,Watch_Twitcher,2014-07-21,https://static-cdn.jtvnw.net/jtv_user_pictures/70b5130a-3e90-4229-a9b3-928ddd5a451d-profile_image-300x300.png,non_Streamer,Watch Dogs,202.0,False,365,3.4600554705290327,-0.3131070409358267,-0.9497178427914317
564,6,0.0008421052631578,0.2819883642696006,0.0001667893552871,0.0048783035390673,0.0001038177414545,0.0,11,0,55952705,3969,False,3447,False,564,Zombication,2014-02-01,https://static-cdn.jtvnw.net/jtv_user_pictures/1410eb82-3289-4b37-8d56-2db9490b8b44-profile_image-300x300.png,affiliate,Rocket League,32.0,False,365,0.5336403959522388,0.5086709438521044,0.8609610158889943
4485,4,0.0005614035087719,0.2578812117702414,2.637049546546426e-06,0.0007640967184602,7.083779737079942e-05,0.1666666666666666,19,0,41560285,1995,True,2162,False,4485,,,,account_Deleted,,,False,365,,,
442,1,0.0001403508771929,0.2658284520389509,0.0,0.0022338298127543,3.2484633243274565e-05,0.0,4,0,61332456,3890,False,401,False,442,JakSully,2014-04-21,https://static-cdn.jtvnw.net/jtv_user_pictures/4c26fee3-00e3-486c-92b4-c5a1249ad434-profile_image-300x300.png,non_Streamer,DayZ,111.0,False,365,1.893562695314396,0.9483615800121715,-0.3171912885891061
4482,50,0.0070175438596491,0.3105116360149917,0.0008506754188737,0.0145451005813099,0.0005353186237407,0.1559183673469387,8,3,26044627,4783,False,859702,True,4482,Eekcast,2011-11-10,https://static-cdn.jtvnw.net/jtv_user_pictures/180640a5-4d1c-46f1-9d61-399869317220-profile_image-300x300.png,partner,FINAL FANTASY XI ONLINE,314.0,False,365,5.388046578485508,-0.780295851070776,0.6254105729852457
