id,days,mature,views,partner,new_id,username,created_at,profile_pic,broadcaster_type,game_name
39815131,2082,False,10270,False,1115,GamerEnfurecido,2013-01-29,https://static-cdn.jtvnw.net/jtv_user_pictures/fdf3ef0b-3d00-4e65-97b4-1704e91f6237-profile_image-300x300.png,non_partner,Fall Guys
94468335,1205,False,1234,False,3076,ercapipunk,2015-06-25,https://static-cdn.jtvnw.net/jtv_user_pictures/21276883-fb15-411a-856c-fea03231ba31-profile_image-300x300.png,non_partner,Grand Theft Auto V
132879018,781,True,6695,False,2668,neo2_a,2016-08-22,https://static-cdn.jtvnw.net/jtv_user_pictures/fe821708-dbed-44ba-9514-3a4ae52310b8-profile_image-300x300.png,affiliate,League of Legends
116929276,958,True,7413,False,2718,LaMadriguera_OG,2016-02-25,https://static-cdn.jtvnw.net/jtv_user_pictures/0602c675-237f-42ac-a3d2-0bcf75f707c7-profile_image-300x300.png,affiliate,Enshrouded
99785337,1150,False,16220,False,4460,Ubay9,2015-08-19,https://static-cdn.jtvnw.net/jtv_user_pictures/9221cbcf-f9aa-452c-adf8-b28a6f8731b4-profile_image-300x300.png,affiliate,Just Chatting
141790773,660,False,628,False,2028,maxogordo,2016-12-11,https://static-cdn.jtvnw.net/jtv_user_pictures/d9e7e49c-b9b2-44df-82cc-aba8e806c8aa-profile_image-300x300.png,affiliate,Just Chatting
145943512,625,False,14358,False,1674,DrGoloso_Games,2017-01-25,https://static-cdn.jtvnw.net/jtv_user_pictures/c373dc06-8d94-4cd4-b015-24d1914bf7ce-profile_image-300x300.png,affiliate,League of Legends
133880261,769,False,426,False,3696,Draenlard,2016-09-03,https://static-cdn.jtvnw.net/jtv_user_pictures/3f1c3051-d523-4b20-9c01-dbd9191c8d39-profile_image-300x300.png,affiliate,Resident Evil 4
30445526,2343,True,112587,False,2267,MaxTorS,2012-05-11,https://static-cdn.jtvnw.net/jtv_user_pictures/maxtors-profile_image-b628af7555e9baaa-300x300.jpeg,affiliate,Games + Demos
136812336,731,False,13426,False,3316,OsoMistery1,2016-10-11,https://static-cdn.jtvnw.net/jtv_user_pictures/1090239c-620f-42e7-bfb8-b64c14ce0da4-profile_image-300x300.png,affiliate,League of Legends
12396338,3080,False,836,False,1028,KaYuNeX,2010-05-04,https://static-cdn.jtvnw.net/jtv_user_pictures/2b210d2d-ef5e-4df7-a1a8-59553a5dfacf-profile_image-300x300.png,non_partner,VALORANT
49781277,1834,False,1303,False,3735,erpipiyt,2013-10-04,https://static-cdn.jtvnw.net/jtv_user_pictures/erpipiyt-profile_image-fcf746eaa1efc6be-300x300.png,non_partner,New World: Aeternum
81218786,1352,True,31034,False,1827,Escarniusan,2015-01-29,https://static-cdn.jtvnw.net/jtv_user_pictures/b01a557f-c2e4-4de4-9ecb-cbee6c57d526-profile_image-300x300.png,affiliate,Indivisible
99718152,1150,False,691,False,3461,Luisizon94,2015-08-19,https://static-cdn.jtvnw.net/jtv_user_pictures/5b4a78e277904a9a-profile_image-300x300.jpeg,non_partner,WWE 2K24
100259633,1146,True,5188,False,3317,KaiserLR,2015-08-22,https://static-cdn.jtvnw.net/jtv_user_pictures/74b9bf7f-5f2b-48cd-a118-d558c830527c-profile_image-300x300.png,non_partner,Hogwarts Legacy
91287162,1240,True,1160,False,2069,raskartar,2015-05-17,https://static-cdn.jtvnw.net/jtv_user_pictures/a311f6c2-bb1e-4e84-9aae-320bc5338ef6-profile_image-300x300.png,affiliate,Software and Game Development
137016595,727,False,11831,False,4391,iamtherealalan,2016-10-14,https://static-cdn.jtvnw.net/jtv_user_pictures/078feb6c-a10b-49c8-9ad3-b62b1e2e5bd9-profile_image-300x300.png,affiliate,Grand Theft Auto V
113536678,994,False,11541,False,2097,ByViiRuS4,2016-01-22,https://static-cdn.jtvnw.net/jtv_user_pictures/4deaa5c7-4861-45a2-8c4d-25d5e2d72d75-profile_image-300x300.jpeg,non_partner,Arena Breakout: Infinite
114794299,981,True,5396,False,3923,iBuprofenoO,2016-02-04,https://static-cdn.jtvnw.net/jtv_user_pictures/7f3b0da8-81fa-4f73-8673-e87f4a69f996-profile_image-300x300.png,non_partner,Phasmophobia
71290950,1487,False,22742,False,2330,OAPE88,2014-09-15,https://static-cdn.jtvnw.net/jtv_user_pictures/a9322545-78ec-4686-9b0b-a1d91ff26248-profile_image-300x300.jpg,affiliate,Music
41668391,2019,False,5570,False,2165,Loireen,2013-03-24,https://static-cdn.jtvnw.net/jtv_user_pictures/loireen-profile_image-740b86aacc681a1e-300x300.png,non_partner,Counter-Strike
176764579,370,False,13348,False,3234,Asukita_Gameplays,2017-10-07,https://static-cdn.jtvnw.net/jtv_user_pictures/fb91f996-98bc-4ed3-92b0-3552bcf1d629-profile_image-300x300.jpg,affiliate,Fortnite
99388282,1101,False,330,False,1626,Geekcastgdl,2015-08-16,https://static-cdn.jtvnw.net/jtv_user_pictures/geekcastgdl-profile_image-499b8642fd0f41e0-300x300.jpeg,non_partner,Vampire Survivors
79804266,1362,False,8287,False,3347,xNapa,2015-01-14,https://static-cdn.jtvnw.net/jtv_user_pictures/b2dbc86b-18bd-4849-b788-e279044f44bc-profile_image-300x300.png,non_partner,Cuphead
113495484,994,False,3528,False,3786,Sonrickslove_,2016-01-22,https://static-cdn.jtvnw.net/jtv_user_pictures/3283e5fe-3d9c-4ebe-b00e-8b975ff36372-profile_image-300x300.png,affiliate,Fortnite
58681797,1675,True,1791,False,1365,aether_fenix,2014-03-12,https://static-cdn.jtvnw.net/jtv_user_pictures/d978571d-f779-44f6-b807-2ebc262b907a-profile_image-300x300.png,affiliate,World of Warcraft
60585786,1646,False,4391,False,882,Lowbyyhn,2014-04-10,https://static-cdn.jtvnw.net/jtv_user_pictures/a380e3e9-3495-4bc0-bc49-ae19f5a07d4c-profile_image-300x300.jpg,non_partner,PUBG: BATTLEGROUNDS
73080281,1459,False,720994,True,4289,Soujitaro,2014-10-14,https://static-cdn.jtvnw.net/jtv_user_pictures/4890a3fa-ffca-4e03-a04e-7eff4f32a047-profile_image-300x300.png,partner,Just Chatting
31641627,2299,False,45887,False,3682,GabeLogan3D,2012-06-26,https://static-cdn.jtvnw.net/jtv_user_pictures/416b068b-4424-414d-b892-601b5b8de9f5-profile_image-300x300.png,affiliate,Fortnite
47380253,1886,False,1220,False,3301,ByrobertxX,2013-08-10,https://static-cdn.jtvnw.net/jtv_user_pictures/b2d3a3ee-c1f1-4012-a9c3-6f3807e525da-profile_image-300x300.png,affiliate,SUPERVIVE
143740357,646,False,1446,False,1962,rroquito,2017-01-04,https://static-cdn.jtvnw.net/jtv_user_pictures/1c9290ef-60f1-4935-be01-a87d57f1b7ba-profile_image-300x300.png,affiliate,Fortnite
46385797,1909,False,30127,False,1474,Emilieblack,2013-07-21,https://static-cdn.jtvnw.net/jtv_user_pictures/b5f4cfa6-0f90-4fdc-a16d-b2e67d27cc6d-profile_image-300x300.png,affiliate,Persona 5 Royal
125378010,865,False,1699,False,4290,Hi_Im_Detham,2016-05-29,https://static-cdn.jtvnw.net/jtv_user_pictures/13982bbc-c6cc-4bdb-9586-d2a88c675cea-profile_image-300x300.png,non_partner,Just Chatting
43560384,1969,True,3775,False,2642,Ketoph_,2013-05-15,https://static-cdn.jtvnw.net/jtv_user_pictures/4c1071fb-5a59-41d8-bd47-6c8c6ae3d1b0-profile_image-300x300.png,affiliate,Balatro
69586385,1483,False,603,False,1968,Jujinas,2014-08-21,https://static-cdn.jtvnw.net/jtv_user_pictures/1e112a2c-75e1-4d77-92e6-8850d04e08d0-profile_image-300x300.png,affiliate,League of Legends
67130036,1541,True,8808,False,2674,RuFFyGTL,2014-07-24,https://static-cdn.jtvnw.net/jtv_user_pictures/1e309225-201d-41d5-ab7f-c67e3401a734-profile_image-300x300.png,affiliate,Crash Bandicoot
42627265,2002,False,3712,False,2396,Mighow,2013-04-19,https://static-cdn.jtvnw.net/jtv_user_pictures/58d7ef89-4bcd-43f3-813e-e4bfc2920bff-profile_image-300x300.png,affiliate,Pokémon Scarlet/Violet
109748459,1023,False,6326,False,117,jesuuus23,2015-12-18,https://static-cdn.jtvnw.net/jtv_user_pictures/5c0879a5-2dd6-49cb-b952-af29b56cd337-profile_image-300x300.png,affiliate,Lethal Company
119309979,936,False,3275,False,939,Orgullogamers,2016-03-20,https://static-cdn.jtvnw.net/jtv_user_pictures/1fb5f6b1-8c01-49e0-b147-b44a09da98ac-profile_image-300x300.png,affiliate,Devil May Cry 3: Dante's Awakening - Special Edition
49820701,1831,False,54245,False,2876,ShaolinGames,2013-10-05,https://static-cdn.jtvnw.net/jtv_user_pictures/shaolingames-profile_image-104e447bd0050304-300x300.png,non_partner,Gwent: The Witcher Card Game
45477359,1929,False,5752,False,1983,Charlizzy,2013-07-01,https://static-cdn.jtvnw.net/jtv_user_pictures/a0991558-19a5-44fd-afde-9fb53acbcc7c-profile_image-300x300.png,non_partner,NBA 2K21
38631805,2122,False,16044,False,3652,MishAsuna,2012-12-20,https://static-cdn.jtvnw.net/jtv_user_pictures/3d87aa3e-f9da-4fd7-bc6e-d2aa3ebae954-profile_image-300x300.png,affiliate,Minecraft
192196839,263,True,9591,False,2415,Legacy_of_Raziel,2018-01-22,https://static-cdn.jtvnw.net/jtv_user_pictures/6b4b7c67-45de-40ce-a9a0-57a9d5870e14-profile_image-300x300.png,affiliate,Special Events
74874871,1432,True,107875,False,4644,Shoepatt0,2014-11-10,https://static-cdn.jtvnw.net/jtv_user_pictures/da546ee9-4e1b-4497-bf7c-784d155fa77e-profile_image-300x300.png,affiliate,Escape from Tarkov
131106995,801,False,410053,True,2885,kaquka,2016-08-02,https://static-cdn.jtvnw.net/jtv_user_pictures/3aecc1d8-96b8-4204-adec-8f52a174d50f-profile_image-300x300.png,partner,Just Chatting
103738522,1103,True,17679,False,431,Pepin0ViL,2015-10-05,https://static-cdn.jtvnw.net/jtv_user_pictures/da264008-92f4-4d60-8dd5-18222e5e941e-profile_image-300x300.jpg,affiliate,Counter-Strike
115847588,947,True,892,False,2526,m00nhell,2016-02-14,https://static-cdn.jtvnw.net/jtv_user_pictures/d8821e33-60ab-4420-bca0-15e97430f5f3-profile_image-300x300.jpeg,non_partner,FINAL FANTASY XIV ONLINE
162829629,464,True,6149,False,4551,Sanmirey,2017-07-05,https://static-cdn.jtvnw.net/jtv_user_pictures/e73daea4-6436-4480-83ba-30de835907eb-profile_image-300x300.png,affiliate,Call of Duty: Black Ops Cold War
106702172,1067,False,1364,False,783,jorgelimas,2015-11-10,https://static-cdn.jtvnw.net/jtv_user_pictures/396a585d-185d-4a32-8b31-c9f03c07a4ec-profile_image-300x300.png,affiliate,Dead Age 2
35804794,2210,False,889,False,975,Arantis3,2012-08-29,https://static-cdn.jtvnw.net/jtv_user_pictures/arantis3-profile_image-88152b3d48ee3c5c-300x300.png,non_partner,Titanfall 2
46321847,1911,False,2978,False,629,etosensei,2013-07-19,https://static-cdn.jtvnw.net/jtv_user_pictures/605c47b3-0697-4109-aa54-8a17da5e41ff-profile_image-300x300.png,affiliate,Bloomtown: A Different Story
109553633,1005,False,428,False,1118,Maaark,2015-12-15,https://static-cdn.jtvnw.net/jtv_user_pictures/46d5ad83-c299-48bd-ad2b-8441c6334fbe-profile_image-300x300.png,non_partner,Just Chatting
49266702,1847,False,1644,False,4590,djsonicx,2013-09-21,https://static-cdn.jtvnw.net/jtv_user_pictures/0b93cf866d42a5cf-profile_image-300x300.png,affiliate,VALORANT
70988339,1491,True,10455,False,2601,gonzi96_,2014-09-11,https://static-cdn.jtvnw.net/jtv_user_pictures/e24b7c98-da19-4a7d-9837-f045ad374765-profile_image-300x300.png,non_partner,Just Chatting
39881161,2080,True,28494,False,207,wittenw,2013-01-31,https://static-cdn.jtvnw.net/jtv_user_pictures/2c4d61a4-d09a-4496-964f-8e1ca3628244-profile_image-300x300.jpeg,affiliate,Diablo IV
25198315,2567,True,18612,False,4472,CDQUINT,2011-10-02,https://static-cdn.jtvnw.net/jtv_user_pictures/797f55ed-e3df-43fb-8bf9-ba95ef350a4c-profile_image-300x300.png,non_partner,Hollow Knight
60125619,1653,False,7716,False,2536,DesertShadowTV,2014-04-03,https://static-cdn.jtvnw.net/jtv_user_pictures/e46307fe-c626-43f3-ae44-2473e4db4909-profile_image-300x300.jpeg,non_partner,World of Warcraft
41949313,2019,False,1728,False,2723,Khoulrex,2013-04-01,https://static-cdn.jtvnw.net/jtv_user_pictures/941a10a3-a935-434d-97b3-f3e4ff507cdc-profile_image-300x300.jpg,non_partner,Counter-Strike
123421338,886,False,4974,False,376,Skoulx,2016-05-04,https://static-cdn.jtvnw.net/jtv_user_pictures/544d7ee9-589b-451c-94c0-573ce38a45b1-profile_image-300x300.png,affiliate,CarX Street
37989918,2147,False,109378,True,2010,BLordGG,2012-11-25,https://static-cdn.jtvnw.net/jtv_user_pictures/d5486f5d3ed08b7c-profile_image-300x300.jpeg,partner,Stormgate
50027218,1826,False,7630,False,4559,theleyx_,2013-10-11,https://static-cdn.jtvnw.net/jtv_user_pictures/055a30fa-3dd9-4e79-9948-d9513bb0ee11-profile_image-300x300.jpeg,affiliate,Pokémon UNITE
27236214,2472,False,21957,False,3351,DrkTemplar,2012-01-05,https://static-cdn.jtvnw.net/jtv_user_pictures/drktemplar-profile_image-1ecbbb98993be7d4-300x300.jpeg,non_partner,Lockheed Martin: Prepar3D
37768708,2155,False,6488,False,1997,Llorx,2012-11-17,https://static-cdn.jtvnw.net/jtv_user_pictures/a5577282-ee7f-4c9d-abc7-f51cf682a267-profile_image-300x300.png,non_partner,Just Chatting
115522520,966,True,4048,False,3990,taty0715,2016-02-11,https://static-cdn.jtvnw.net/jtv_user_pictures/fc951bd9-a76a-4ff9-9a77-b6656bc12949-profile_image-300x300.png,affiliate,Fear Therapy
61264704,1632,False,1300,False,2755,Vizzard,2014-04-20,https://static-cdn.jtvnw.net/jtv_user_pictures/99f6dac4-7f00-4bc5-8963-9489282d4713-profile_image-300x300.png,affiliate,
126298741,854,False,20517,False,1464,thenakion,2016-06-09,https://static-cdn.jtvnw.net/jtv_user_pictures/9c7b261e-1040-4e25-89a1-75596e887c48-profile_image-300x300.png,affiliate,Mobile Legends: Bang Bang
150921517,570,False,821,False,3766,s4ammyyy,2017-03-19,https://static-cdn.jtvnw.net/jtv_user_pictures/d39c3a6a-2759-4876-9c0c-41b34354613b-profile_image-300x300.png,affiliate,Just Chatting
25109057,2511,False,2892,False,320,BenchAndGames,2011-09-27,https://static-cdn.jtvnw.net/jtv_user_pictures/benchandgames-profile_image-e76aa9d192fe9e91-300x300.png,non_partner,God of War Ragnarök
92712492,1226,False,7283,False,2021,TheInmortalLive,2015-06-04,https://static-cdn.jtvnw.net/jtv_user_pictures/b2a37e6a-1b35-432d-a328-b03a188865f1-profile_image-300x300.png,affiliate,Beat Saber
146038546,618,True,2590,False,4494,rocker_89,2017-01-26,https://static-cdn.jtvnw.net/jtv_user_pictures/c8f1d28e-1596-44ab-af65-dfdea2d53eaf-profile_image-300x300.jpeg,affiliate,Call of Duty: Warzone Mobile
59248351,1668,False,4637,False,2132,fjbeltranh,2014-03-19,https://static-cdn.jtvnw.net/jtv_user_pictures/aeb79824-ecd4-4222-9ad4-128d1726f9bf-profile_image-300x300.png,affiliate,Hollow Knight
97616929,1170,True,130268,True,3549,Yun_willyspower,2015-07-29,https://static-cdn.jtvnw.net/jtv_user_pictures/b6e6d71e-6054-4345-99f2-583dea4ab7d5-profile_image-300x300.png,partner,Just Chatting
133217119,777,False,1726618,True,3921,MisrraVB,2016-08-26,https://static-cdn.jtvnw.net/jtv_user_pictures/1a53f7f8-460b-4c19-9b7f-7f4884935c0b-profile_image-300x300.png,partner,League of Legends
48851788,1857,False,271084,True,1595,MemoHiervas,2013-09-11,https://static-cdn.jtvnw.net/jtv_user_pictures/c474fb7debc844e5-profile_image-300x300.jpeg,partner,Just Chatting
195183884,247,False,2150,False,738,XaxeGamingOficial,2018-02-07,https://static-cdn.jtvnw.net/jtv_user_pictures/7c64adfa-c5b9-4ab8-bfa5-984df24e73b1-profile_image-300x300.png,non_partner,Stranded Deep
170007463,423,False,4770,False,3966,FowKzz,2017-08-15,https://static-cdn.jtvnw.net/jtv_user_pictures/92ba19aa7568e043-profile_image-300x300.jpeg,non_partner,Just Chatting
44693541,1947,True,8349,False,3453,CompaKobo,2013-06-13,https://static-cdn.jtvnw.net/jtv_user_pictures/f3334687-8ae5-420b-86c5-32acf0cee2fd-profile_image-300x300.png,affiliate,Apex Legends
140886535,666,True,5908,False,2287,Gaabs,2016-12-02,https://static-cdn.jtvnw.net/jtv_user_pictures/7db1bfe5-b734-415b-b5b8-d4932e7aec53-profile_image-300x300.jpg,affiliate,Rocket League
146106164,623,False,14063,False,1583,ObjetiveBusy,2017-01-27,https://static-cdn.jtvnw.net/jtv_user_pictures/8bdc8a4c-1dd1-479f-aa0d-9ce192483e24-profile_image-300x300.png,affiliate,Identity V
113613993,748,False,669,False,1224,hakiukiubot,2016-01-23,https://static-cdn.jtvnw.net/jtv_user_pictures/683d614b51b324ff-profile_image-300x300.jpeg,non_partner,Halo 5: Guardians
45627351,1924,False,1241,False,3401,Apryed,2013-07-04,https://static-cdn.jtvnw.net/jtv_user_pictures/apryed-profile_image-00c9284d44174e8c-300x300.jpeg,non_partner,Just Chatting
149970145,581,False,3351,False,4148,Yheter,2017-03-10,https://static-cdn.jtvnw.net/jtv_user_pictures/d8d82d85-1dc6-4ea2-be42-04b0aed30f96-profile_image-300x300.png,affiliate,Paladins
45442492,1926,False,7915,True,343,KIYF_eSports_Club,2013-06-30,https://static-cdn.jtvnw.net/jtv_user_pictures/kiyf_esports_club-profile_image-c44e0de80759cc71-300x300.jpeg,non_partner,Call of Duty: Advanced Warfare
53281234,1762,True,14471,False,249,Mirsho,2013-12-15,https://static-cdn.jtvnw.net/jtv_user_pictures/dae8d297b5b6d5aa-profile_image-300x300.png,affiliate,Hokko Life
122056742,908,True,2691,False,2312,RetroBadGamer,2016-04-17,https://static-cdn.jtvnw.net/jtv_user_pictures/8b6c52f4-05df-4249-873a-8b3fb4ad7038-profile_image-300x300.jpg,affiliate,Pokémon UNITE
72152674,1474,False,40510,False,902,mynameisgabito,2014-09-29,https://static-cdn.jtvnw.net/jtv_user_pictures/854ed170-0e86-4356-9f75-b274776fc5cd-profile_image-300x300.png,affiliate,Fortnite
179993484,342,False,630,False,3947,TheRavagerNero,2017-11-01,https://static-cdn.jtvnw.net/jtv_user_pictures/d8b78c03-a298-48ee-a85c-231d376fb5aa-profile_image-300x300.jpg,non_partner,Senua's Saga: Hellblade II
157097674,514,False,11475,False,4448,ElpipeGTX,2017-05-16,https://static-cdn.jtvnw.net/jtv_user_pictures/89d9f7df-cba1-40b9-8977-6341e15c0b94-profile_image-300x300.png,affiliate,Minecraft
109435904,1033,True,2760,False,1135,M4CETO,2015-12-13,https://static-cdn.jtvnw.net/jtv_user_pictures/b548537f-f45a-467c-96c9-3a272c0f3a78-profile_image-300x300.png,affiliate,Horizon Zero Dawn
64877204,1552,True,3857,False,2656,Yugiberto,2014-06-22,https://static-cdn.jtvnw.net/jtv_user_pictures/yugiberto-profile_image-fbac8a04a0bc6ee7-300x300.jpeg,affiliate,ELDEN RING
32293822,2256,False,421,False,550,superdantenero13,2012-07-20,https://static-cdn.jtvnw.net/jtv_user_pictures/superdantenero13-profile_image-ZgVL9AeyJCIqyqo-300x300.jpg,non_partner,Tekken 7
57029962,1692,True,1200,False,3035,LUCERingame,2014-02-17,https://static-cdn.jtvnw.net/jtv_user_pictures/24db2e4c-8909-44cd-bf92-71aa7bcef1c5-profile_image-300x300.png,affiliate,Star Citizen
8406178,3307,True,13522,False,681,LainSilk,2009-09-22,https://static-cdn.jtvnw.net/jtv_user_pictures/534498e4-8f68-493b-901f-a784195110df-profile_image-300x300.png,affiliate,Silent Hill 2
43267857,1985,False,2633,False,3100,kamasho,2013-05-06,https://static-cdn.jtvnw.net/jtv_user_pictures/9da686ce-4ff4-4505-a31f-994c1fe57be6-profile_image-300x300.png,affiliate,Counter-Strike
38176337,2140,True,71607,False,903,GamerVidal,2012-12-02,https://static-cdn.jtvnw.net/jtv_user_pictures/27c1f49b-ce02-436f-87f0-a0b9b1e3f775-profile_image-300x300.png,affiliate,Hogwarts Legacy
169988983,423,False,2913,False,2787,xRoberSwart,2017-08-15,https://static-cdn.jtvnw.net/jtv_user_pictures/669230c3-42ec-4442-8734-bd34ffe65e70-profile_image-300x300.png,affiliate,League of Legends
133494432,774,True,445,False,3232,Xavi_Knight,2016-08-29,https://static-cdn.jtvnw.net/jtv_user_pictures/18a2c3efa9a35e82-profile_image-300x300.jpeg,non_partner,Fortnite
57554443,1692,False,7856,False,3152,Seniki,2014-02-23,https://static-cdn.jtvnw.net/jtv_user_pictures/1cf189ca-2370-4212-9b0c-2162d87d1b07-profile_image-300x300.png,affiliate,Fortnite
114059569,989,False,2773,False,1287,rz_dbch,2016-01-27,https://static-cdn.jtvnw.net/jtv_user_pictures/302302e7-d8e4-4e3a-bd6b-75b16e406346-profile_image-300x300.png,affiliate,Call of Duty: Black Ops 6
122372372,904,True,3954,False,141,iDroid3X,2016-04-21,https://static-cdn.jtvnw.net/jtv_user_pictures/37582f9f-87ee-4492-8d93-c8c667c12f11-profile_image-300x300.png,non_partner,
67983698,1532,False,1469,False,3632,Javibuk,2014-08-02,https://static-cdn.jtvnw.net/jtv_user_pictures/9346e983-cfff-4ffb-a360-1a222bf5e78c-profile_image-300x300.png,non_partner,Battlefield 1
29425362,2344,True,3369,False,4456,hypnosia,2012-03-31,https://static-cdn.jtvnw.net/jtv_user_pictures/hypnosia-profile_image-820a6e6856496e25-300x300.jpeg,non_partner,Monster Hunter Rise
133753751,770,False,1276,False,1639,prakxorem,2016-09-02,https://static-cdn.jtvnw.net/jtv_user_pictures/d533989d-9a76-45ea-93e8-28b42bbd5482-profile_image-300x300.png,affiliate,Doraemon 2: Nobita to Hikari no Shinden
50166335,1824,True,7191,False,4518,osp_retro,2013-10-14,https://static-cdn.jtvnw.net/jtv_user_pictures/5339de0d-2b0f-4db2-a06d-77fb807dba2f-profile_image-300x300.png,non_partner,Fall Guys
147366644,608,False,2400,False,418,alexprza,2017-02-09,https://static-cdn.jtvnw.net/jtv_user_pictures/9582d654-1d99-4ba9-b307-17cf00cd91c9-profile_image-300x300.jpeg,non_partner,
53411404,1760,False,12623,False,4365,xXOrellutXx,2013-12-17,https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-300x300.png,non_partner,FIFA 20
63947393,1587,True,16505,False,361,JavitoHD,2014-06-08,https://static-cdn.jtvnw.net/jtv_user_pictures/656d26ee-432d-4456-b86f-ee34c5677c41-profile_image-300x300.png,affiliate,VALORANT
21317171,2758,True,1167,False,891,JamessDeann,2011-03-24,https://static-cdn.jtvnw.net/jtv_user_pictures/2e6bf038-70e1-4181-a397-3044222fd935-profile_image-300x300.png,non_partner,Marvel's Spider-Man 2
126658648,851,False,1671,False,1177,DilerionGames,2016-06-13,https://static-cdn.jtvnw.net/jtv_user_pictures/c487dffe-a544-460e-94de-c98812200bc9-profile_image-300x300.png,affiliate,Talk Shows & Podcasts
54654617,1737,False,29865,False,1079,Rodrus076,2014-01-08,https://static-cdn.jtvnw.net/jtv_user_pictures/013462b0-f9c0-4bbd-874c-b3e58703b4ab-profile_image-300x300.jpg,affiliate,Factorio
62241631,1614,True,4037,False,1865,ZEKl,2014-05-07,https://static-cdn.jtvnw.net/jtv_user_pictures/ae3d5527-e827-4161-b70a-cd700bc97bf6-profile_image-300x300.png,non_partner,Destiny 2
80149219,1315,False,2188,False,3846,DoTiklis,2015-01-18,https://static-cdn.jtvnw.net/jtv_user_pictures/61d8bd01-9d19-4674-b320-75f9401cc1f4-profile_image-300x300.png,affiliate,World of Warcraft
176152877,375,False,2379,False,157,ByMonti_15,2017-10-01,https://static-cdn.jtvnw.net/jtv_user_pictures/095ca4c6-bcce-484d-8bd5-7e848609324a-profile_image-300x300.png,affiliate,Dying Light
182027190,310,True,1266,False,545,samugdzz,2017-11-16,https://static-cdn.jtvnw.net/jtv_user_pictures/5217969d-384a-437f-a0d0-fc1fc1e2660d-profile_image-300x300.jpeg,affiliate,Call of Duty: Warzone
140990216,670,False,476,False,3290,ioke98,2016-12-03,https://static-cdn.jtvnw.net/jtv_user_pictures/c4c4fac2-2d48-4635-bae9-2de5ca9635de-profile_image-300x300.png,affiliate,Call of Duty: Black Ops 6
93322514,1218,False,8874,False,1727,ImStoud,2015-06-12,https://static-cdn.jtvnw.net/jtv_user_pictures/5b1f26bb-1dff-4ec8-bea4-e5f3d0017cf5-profile_image-300x300.jpg,affiliate,Counter-Strike
63677241,1589,False,5139,False,463,pepecabezahuevo,2014-06-04,https://static-cdn.jtvnw.net/jtv_user_pictures/74e7e114-c744-4994-9e0e-936ed02508f5-profile_image-300x300.png,affiliate,Others
134811806,756,False,15053,False,2372,tentationtv,2016-09-16,https://static-cdn.jtvnw.net/jtv_user_pictures/20a2f566-48d6-445e-8afb-d89246037291-profile_image-300x300.jpg,non_partner,Just Chatting
114951636,979,False,12150,False,842,GoldiGameplays,2016-02-06,https://static-cdn.jtvnw.net/jtv_user_pictures/f3083c0e-1f7c-4de7-be93-ed789a73474d-profile_image-300x300.png,affiliate,Grand Theft Auto V
147843410,603,False,15252,False,1303,vegadrive_,2017-02-15,https://static-cdn.jtvnw.net/jtv_user_pictures/f2667495-1314-423a-b82b-3918755b7374-profile_image-300x300.png,affiliate,God of War Ragnarök
57807017,1689,True,11756,False,2381,xRenKane,2014-02-26,https://static-cdn.jtvnw.net/jtv_user_pictures/3730628b-5773-478e-8205-4fce57496a2a-profile_image-300x300.png,affiliate,Pokémon Infinite Fusion
62706687,1588,False,2487,False,4404,ThurnzTv,2014-05-16,https://static-cdn.jtvnw.net/jtv_user_pictures/thurnztv-profile_image-215669557bcc026d-300x300.jpeg,affiliate,Call of Duty: Warzone
124878384,864,False,282,False,4346,KattShy,2016-05-22,https://static-cdn.jtvnw.net/jtv_user_pictures/ef7122a3-6a26-45d5-a8ae-72f99b0af743-profile_image-300x300.png,non_partner,VALORANT
53422772,1698,False,153,False,1500,Arriquy,2013-12-17,https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-300x300.png,non_partner,Games + Demos
122073105,905,False,38562,False,2299,El_Bio,2016-04-17,https://static-cdn.jtvnw.net/jtv_user_pictures/f7f8a715-f468-4648-824d-9527deb38abb-profile_image-300x300.png,affiliate,Throne and Liberty
31579984,2302,True,18552,False,4529,Loboseb,2012-06-23,https://static-cdn.jtvnw.net/jtv_user_pictures/ba4a20b3-2b46-4fa1-a7be-82c5cd810440-profile_image-300x300.png,affiliate,Teamfight Tactics
103340679,1108,True,5434,False,308,Tranze,2015-09-30,https://static-cdn.jtvnw.net/jtv_user_pictures/79002f11-04eb-48cf-8b83-8388d11880e4-profile_image-300x300.png,non_partner,Apex Legends
28608943,2417,False,11473871,True,1351,eslcs_es,2012-02-29,https://static-cdn.jtvnw.net/jtv_user_pictures/146e433d-f948-4304-9dfa-0505b898079f-profile_image-300x300.jpeg,partner,Counter-Strike
50867517,1807,True,4340,False,2087,canario1o3,2013-10-30,https://static-cdn.jtvnw.net/jtv_user_pictures/e4c662c2-a4f4-480c-8f3f-1375c3d22ae4-profile_image-300x300.png,affiliate,DARK SOULS III
37598526,2158,False,3488,False,3025,Dextroyean,2012-11-11,https://static-cdn.jtvnw.net/jtv_user_pictures/df97f23bf09fb159-profile_image-300x300.jpeg,affiliate,Super Mario 64
