node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,clustering_coef,louvain_community,lp_community,id,days,mature,views,partner,new_id,username,created_at,profile_pic,broadcaster_type,game_name,day_of_year,is_leap,days_in_year,normalized_day,sin_created_at,cos_created_at
41,12,0.0062794348508634,0.414623562594923,9.975756227041212e-06,0.007883980265766,0.0002308484608307,0.4393939393939394,4,0,191017037,2521,False,444,False,41,GUARDIONSoficial,2018-01-16,https://static-cdn.jtvnw.net/jtv_user_pictures/ff5af9fc-09fb-4f99-bfdc-f593dd0659cc-profile_image-300x300.jpg,non_Streamer,Broken Arrow,16.0,False,365,0.2582130948155994,0.255353295116187,0.9668478136052775
1872,53,0.0277341705913134,0.4571770334928229,0.0001901499577096,0.0363367878740071,0.0007270669893645,0.4121915820029027,2,0,75550610,3674,False,5095,False,1872,Mochilakid,2014-11-20,https://static-cdn.jtvnw.net/jtv_user_pictures/f06eec53-87e6-40cc-848b-bca43dd60dde-profile_image-300x300.png,affiliate,Grand Theft Auto V,324.0,False,365,5.560188641695907,-0.661634618242279,0.749826401204568
919,16,0.0083725798011512,0.4067688378033205,0.0001737669430959,0.0074174825735275,0.0003046227460426,0.2166666666666666,1,0,133588874,3024,True,6742,False,919,GaropaBanha,2016-08-31,https://static-cdn.jtvnw.net/jtv_user_pictures/cad7fcfc-ee37-46ba-bffd-90f04a15be9a-profile_image-300x300.jpg,affiliate,No Man's Sky,244.0,True,366,4.171623031815955,-0.8573146280763322,-0.514792801509831
868,199,0.1041339612768184,0.4819672131147541,0.005719472656297,0.0609853316321687,0.0026554209470913,0.1278107710268514,0,0,56744242,3953,True,1618296,True,868,TioDante,2014-02-14,https://static-cdn.jtvnw.net/jtv_user_pictures/2464187f-d3fd-46e3-88af-cfe3a86cc4c3-profile_image-300x300.jpeg,affiliate,Battlefield 2042,45.0,False,365,0.7574250781257582,0.6870527672236669,0.7266075247685656
1120,35,0.0183150183150183,0.4267530147387226,0.0001031365086337,0.016988613628584,0.0005009175789878,0.426890756302521,0,0,104327522,3347,True,15348,False,1120,Sprite_Donati,2015-10-13,https://static-cdn.jtvnw.net/jtv_user_pictures/a1c3ed65-3c21-40a7-8aed-a6669e43e0fc-profile_image-300x300.png,affiliate,Ragnarok Origin,286.0,False,365,4.9060488014963894,-0.9813064702716093,0.19245158197082995
1049,18,0.0094191522762951,0.4172489082969432,9.676431936476862e-05,0.0078269460463603,0.0003363877815198,0.2222222222222222,4,0,69474476,3766,False,20549,False,1049,EwersonTV,2014-08-20,https://static-cdn.jtvnw.net/jtv_user_pictures/4c1de4e1-0780-4e6e-9da6-10812ae86de7-profile_image-300x300.jpg,affiliate,League of Legends,232.0,False,365,3.9764816601602315,-0.7412220108485957,-0.6712599575675315
1645,2,0.0010465724751439,0.3536923931149361,0.0,0.0016155060583976,0.0001034390021646,1.0,0,0,82669000,3588,False,186,False,1645,Noquinh4,2015-02-14,https://static-cdn.jtvnw.net/jtv_user_pictures/02e334e5-890d-4fcb-982c-a31d33b399ec-profile_image-300x300.png,affiliate,World of Warcraft,45.0,False,365,0.7574250781257582,0.6870527672236669,0.7266075247685656
509,6,0.0031397174254317,0.36963249516441,1.6103274769155486e-06,0.0029808179178307,0.0001510542700874,0.1333333333333333,0,0,44119135,4213,False,1713,False,509,Palatinik,2013-05-30,https://static-cdn.jtvnw.net/jtv_user_pictures/31ef8a1c-b13e-446e-bee8-eaf5fe678125-profile_image-300x300.png,affiliate,World of Warcraft,150.0,False,365,2.5649167418349545,0.545240438540651,-0.8382797052177744
440,60,0.0313971742543171,0.4209251101321586,0.0007985429648706,0.0162771312529595,0.0008718526871738,0.1813559322033898,0,0,143090621,2905,True,51117,False,440,Anarkvania,2016-12-28,https://static-cdn.jtvnw.net/jtv_user_pictures/e1d2c176-a159-4500-9c5c-0e7bbd57bcbd-profile_image-300x300.png,affiliate,Retro,363.0,True,366,6.214516615297842,-0.06861473800213468,0.9976432316860063
424,71,0.0371533228676085,0.4608150470219436,0.0012776018163963,0.0274516362471687,0.0010240885211746,0.2024144869215291,0,0,31712160,4549,False,432752,True,424,Daniel_Gallante,2012-06-28,https://static-cdn.jtvnw.net/jtv_user_pictures/0f5511e9-9f69-4bcc-aab3-0adb695ac05f-profile_image-300x300.png,partner,World of Warcraft,180.0,True,366,3.072923961708049,0.0686147380021341,-0.9976432316860063
211,46,0.0240711669283097,0.4386045444112921,0.0002924078179562,0.0226152790380653,0.0006540491518247,0.3062801932367149,4,0,108585432,3296,False,15297,False,211,MarmotaManca,2015-12-03,https://static-cdn.jtvnw.net/jtv_user_pictures/735baed9-1b51-4b9c-b1e0-c4df161c02b9-profile_image-300x300.png,affiliate,Arma 3,337.0,False,365,5.783973323869428,-0.4787338401157883,0.8779600847008883
1487,6,0.0031397174254317,0.4104381443298969,2.0474255594983e-06,0.0071290282344513,0.0001554678865662,0.6666666666666666,2,0,65850561,3809,False,1344,False,1487,meninojogadeiro,2014-07-08,https://static-cdn.jtvnw.net/jtv_user_pictures/a4e31645-afa7-4d0f-822f-d27a011c2427-profile_image-300x300.png,affiliate,God of War,189.0,False,365,3.236270788355513,-0.09453674981719933,-0.9955213724144752
964,4,0.0020931449502878,0.3391906283280085,4.859342682643701e-06,0.0009259073450128,0.0001364838298028,0.1666666666666666,4,0,95631323,3443,False,3349,False,964,mariianiinha_,2015-07-09,https://static-cdn.jtvnw.net/jtv_user_pictures/d8090697-6b18-4135-b47f-ce5ebf4407ef-profile_image-300x300.jpg,affiliate,,190.0,False,365,3.253484994676553,-0.11165900712169444,-0.9937465804361781
1517,62,0.032443746729461,0.4256124721603563,0.00091048056879,0.0176493902349253,0.00087911518337,0.227392913802221,3,0,104409254,3345,True,132672,True,1517,IgorAlmeida,2015-10-15,https://static-cdn.jtvnw.net/jtv_user_pictures/3b83a03a-9a1d-4cfa-a4c8-d12facfeac9e-profile_image-300x300.png,partner,Resident Evil 2,288.0,False,365,4.940477214138469,-0.9741004551724206,0.22611568550828803
962,45,0.0235478806907378,0.4656432748538012,0.001016001670047,0.0311088148281143,0.0006734038250444,0.3151515151515151,2,0,4122584,5781,False,23676,False,962,rvgrapha7,2009-02-12,https://static-cdn.jtvnw.net/jtv_user_pictures/8697ca2f-ad42-41ae-8a0c-ba43aa39a2e0-profile_image-300x300.png,affiliate,UFL,43.0,False,365,0.7229966654836785,0.6616346182422783,0.7498264012045686
685,11,0.0057561486132914,0.4010493179433368,8.936017526056256e-05,0.005487966087724,0.0002439538282134,0.3272727272727272,1,0,171255246,2666,False,3821,False,685,Justamandd,2017-08-24,https://static-cdn.jtvnw.net/jtv_user_pictures/3b19ec3b-2ad7-4b59-b1a7-0c16fb6d5dc6-profile_image-300x300.png,affiliate,HELLDIVERS 2,236.0,False,365,4.0453384854443915,-0.7856498550787144,-0.6186714032625032
1882,11,0.0057561486132914,0.4192628345765686,3.7380999591061576e-06,0.0100173278268749,0.0002166202583299,0.4909090909090909,4,0,133873587,3021,False,3944,False,1882,binhowarz1,2016-09-03,https://static-cdn.jtvnw.net/jtv_user_pictures/125d3fb7-6282-46f4-96b7-141f7b86a8ec-profile_image-300x300.png,non_Streamer,Escape from Tarkov,247.0,True,366,4.223124550727263,-0.8826787983255475,-0.4699767430273199
162,41,0.02145473574045,0.4455584052226626,0.0003858344312702,0.0225266723604436,0.0006106598724564,0.274390243902439,2,0,62337392,3869,False,89336,False,162,CesarChamma,2014-05-09,https://static-cdn.jtvnw.net/jtv_user_pictures/79dff12d-4049-428c-8de4-f7a7adff971b-profile_image-300x300.png,affiliate,Diablo IV,129.0,False,365,2.203418409093115,0.8064799463209448,-0.5912614448635781
763,26,0.0136054421768707,0.4427710843373494,0.0001040123361339,0.0179682210299997,0.000403171252728,0.3415384615384615,2,0,134571619,3012,True,7016,False,763,nikipadua,2016-09-12,https://static-cdn.jtvnw.net/jtv_user_pictures/a0aa5fcf-c13b-4a62-9ca2-48edff1c76a0-profile_image-300x300.png,affiliate,Overwatch 2,256.0,True,366,4.377629107461187,-0.9444892287836613,-0.32854238191083474
667,1,0.0005232862375719,0.2381011711936207,0.0,2.215901728626676e-06,0.0001872930335131,0.0,1,3,88888752,3525,False,477,False,667,osobreviventeitalo,2015-04-18,https://static-cdn.jtvnw.net/jtv_user_pictures/7c938208-26a2-4c3e-9b70-eeba76e5a172-profile_image-300x300.png,non_Streamer,Tom Clancy's Ghost Recon: Breakpoint,108.0,False,365,1.841920076351276,0.9634705485641488,-0.2678143051621742
493,76,0.0397697540554683,0.459375,0.0020402346969093,0.0305816282627223,0.0010951126658232,0.1726315789473684,0,0,67552297,3789,False,1754,False,493,OReiMacaco,2014-07-28,https://static-cdn.jtvnw.net/jtv_user_pictures/23f639c6-be10-40d3-bd93-6b61741b1a75-profile_image-300x300.jpg,non_Streamer,Granblue Fantasy Versus: Rising,209.0,False,365,3.5805549147763123,-0.42500033996955394,-0.9051931898913975
1749,22,0.0115122972265829,0.4070287539936102,0.0001196446663272,0.0081581765580756,0.0003741818228785,0.3073593073593073,4,0,51461787,4046,False,49925,False,1749,Shamamgames,2013-11-13,https://static-cdn.jtvnw.net/jtv_user_pictures/72f49137-9c07-4803-b8cb-13a8d6ba5f0b-profile_image-300x300.png,affiliate,World Soccer: Winning Eleven 6 International,317.0,False,365,5.4396891974486286,-0.7469720876965551,0.6648553979642866
1545,31,0.0162218733647305,0.3956521739130434,0.0011905173144579,0.0079311378625818,0.0005532668699621,0.1096774193548387,0,0,144087595,2895,True,16588,False,1545,ElderBeardlol,2017-01-07,https://static-cdn.jtvnw.net/jtv_user_pictures/0ab5c40f-7034-4e14-8a6e-c85148c45768-profile_image-300x300.png,affiliate,Dead by Daylight,7.0,False,365,0.10328523792623977,0.10310169744743485,0.9946708199115211
1814,50,0.0261643118785975,0.4614827336392176,0.0001389806006886,0.036035889262433,0.0006863567780366,0.363265306122449,2,0,124120869,3134,True,613,False,1814,ghost_sr,2016-05-13,https://static-cdn.jtvnw.net/jtv_user_pictures/893332e5-12e2-4387-88c4-1a4446ed3fd4-profile_image-300x300.png,affiliate,Delta Force,134.0,True,366,2.2832340050679916,0.7567706633464627,-0.6536804747720057
525,6,0.0031397174254317,0.4030795190887998,5.695752181285947e-05,0.0036616106085781,0.0001811816141037,0.1333333333333333,3,0,161301628,2728,False,6328,False,525,BastaNews,2017-06-23,https://static-cdn.jtvnw.net/user-default-pictures-uv/ce57700a-def9-11e9-842d-784f43822e80-profile_image-300x300.png,affiliate,Monster Hunter: World,174.0,False,365,2.9780576935399132,0.16280701293851715,-0.986657932891657
1614,31,0.0162218733647305,0.4407287822878228,0.0001099323093179,0.0159216264644956,0.0004749241642625,0.4860215053763441,4,0,147496324,2860,True,3577,False,1614,ONossoPdc,2017-02-11,https://static-cdn.jtvnw.net/jtv_user_pictures/1b3fdecd-2d92-4dd5-8714-11b102f5c524-profile_image-300x300.png,affiliate,Talk Shows & Podcasts,42.0,False,365,0.7057824591626384,0.6486295610349814,0.7611042586607747
1737,7,0.0036630036630036,0.3752945797329143,7.031856950225333e-05,0.0027214421388256,0.0001856162513755,0.238095238095238,3,0,68828805,3774,False,15378,False,1737,Wyano_,2014-08-12,https://static-cdn.jtvnw.net/jtv_user_pictures/89faad14-707b-48c4-8a46-3d98d7269c8c-profile_image-300x300.png,affiliate,Art,224.0,False,365,3.8387680095919117,-0.6420547132365636,-0.7666588193001592
1022,19,0.009942438513867,0.4319620253164557,6.954448470463603e-06,0.0174184255219002,0.0003132573325617,0.6374269005847953,2,0,187971687,2538,False,1887,False,1022,vnsfps_,2017-12-30,https://static-cdn.jtvnw.net/jtv_user_pictures/7f2f123e-7165-45c6-88b7-9d9cb3e1d82e-profile_image-300x300.png,affiliate,VALORANT,364.0,False,365,6.2487568945375065,-0.034421611622745804,0.9994074007397048
27,43,0.0225013082155939,0.4511331444759207,0.0003390146449634,0.0243832255811031,0.0006246751915676,0.2868217054263566,0,0,43262007,4237,False,26684,False,27,Cantss,2013-05-06,https://static-cdn.jtvnw.net/jtv_user_pictures/d6dce837-13c0-41a9-8094-aa9516a8a889-profile_image-300x300.png,affiliate,Ready or Not,126.0,False,365,2.151775790129995,0.8359254794186372,-0.548842958284719
305,279,0.1459968602825745,0.4975266857589169,0.0123739918658237,0.081905677088803,0.0040275593120186,0.0746757432763466,2,0,36024998,4477,False,14861110,True,305,gORDOx,2012-09-08,https://static-cdn.jtvnw.net/jtv_user_pictures/36e2e2aa-55f7-4e92-b5bb-e8ab4cbcb529-profile_image-300x300.png,partner,League of Legends,252.0,True,366,4.308960415579444,-0.9197204370389468,-0.3925739646141714
163,67,0.0350601779173207,0.4520936834634492,0.0004759122250649,0.0380134972446301,0.0009127630817599,0.3595658073270013,2,0,89919857,1260,False,169643,True,163,,,,account_Deleted,,,False,365,,,
1375,8,0.0041862899005756,0.3857488897860315,0.0001085965003458,0.003834816894369,0.0002035995525311,0.3214285714285714,1,0,128355245,3084,False,2411,False,1375,oMORTE_voltou,2016-07-02,https://static-cdn.jtvnw.net/jtv_user_pictures/668b36a0-22a1-494a-9bb0-638e0fe8f53a-profile_image-300x300.jpeg,affiliate,Taxi Life: A City Driving Simulator,184.0,True,366,3.141592653589793,1.2246467991473532e-16,-1.0
1112,10,0.0052328623757195,0.375737318128195,1.0869803706956866e-05,0.0040557115515911,0.0002043513914125,0.2666666666666666,0,0,37173579,4429,False,5133,False,1112,WaR_WR,2012-10-26,https://static-cdn.jtvnw.net/jtv_user_pictures/war_wr-profile_image-2d9511834ad0a0f5-300x300.jpeg,non_Streamer,Call of Duty: Warzone,300.0,True,366,5.1329847181603725,-0.9128458599921356,0.40830434224389334
1686,8,0.0041862899005756,0.4013019739605208,3.5167043359269123e-06,0.0064545223990025,0.0001851441071863,0.5714285714285714,2,0,173313285,2651,False,611,False,1686,Meembananei,2017-09-08,https://static-cdn.jtvnw.net/jtv_user_pictures/aad4b076-41fe-46ff-8e15-9632eb8337c4-profile_image-300x300.png,non_Streamer,Counter-Strike,251.0,False,365,4.30355158025999,-0.9175836260593934,-0.3975428142825566
1111,8,0.0041862899005756,0.3642081189251001,6.476066895815478e-06,0.002916094852322,0.0001818345275703,0.1071428571428571,2,0,154647903,2786,True,37886,False,1111,Taymosa,2017-04-26,https://static-cdn.jtvnw.net/jtv_user_pictures/cc0b5010-81a5-4da3-9574-fccbb41d9c46-profile_image-300x300.png,affiliate,League of Legends: Wild Rift,116.0,False,365,1.9796337269195958,0.9175836260593937,-0.39754281428255595
66,12,0.0062794348508634,0.4215751158173395,1.8443679557789745e-06,0.0130033968136882,0.000224532347696,0.7575757575757576,2,0,194076807,2506,False,1048,False,66,CzarMaL,2018-01-31,https://static-cdn.jtvnw.net/jtv_user_pictures/aec0a9a3-87b3-4d20-8abb-4d1b05849da2-profile_image-300x300.jpg,affiliate,Tibia,31.0,False,365,0.5164261896311988,0.49377555015997715,0.869589389346611
67,454,0.2375719518576661,0.5435153583617748,0.0344257067057481,0.1311805297345439,0.0063238890931413,0.076854256012292,0,0,59715723,3912,True,6905465,True,67,giganterichard,2014-03-27,https://static-cdn.jtvnw.net/jtv_user_pictures/319383a3-cf82-4296-a144-2c5add86612a-profile_image-300x300.png,partner,Just Chatting,86.0,False,365,1.4632075372883968,0.994217906893952,0.10738134666416309
1048,10,0.0052328623757195,0.3421052631578947,0.0002863909419606,0.0009446803310887,0.0003363393417988,0.0444444444444444,3,0,3872935,5794,True,2987,False,1048,Kissako,2009-01-30,https://static-cdn.jtvnw.net/jtv_user_pictures/108fe8af-5391-45a0-bc7a-17d293bdc1d7-profile_image-300x300.png,affiliate,World of Warcraft,30.0,False,365,0.4992119833101589,0.47873384011578846,0.8779600847008882
1323,21,0.0109890109890109,0.4401197604790419,2.0810588423670706e-05,0.0159215761998096,0.0003398514720828,0.4761904761904761,4,0,73988927,3696,True,1213,False,1323,LuizDinizz,2014-10-29,https://static-cdn.jtvnw.net/jtv_user_pictures/f6f3bd4e-2a04-40f1-87bc-2c1193c75255-profile_image-300x300.png,non_Streamer,Call of Duty: Black Ops 6,302.0,False,365,5.181476102633028,-0.8919813464595487,0.45207220393230374
244,110,0.0575614861329147,0.4348122866894198,0.001550323638528,0.0300387067695411,0.0014869289970232,0.179649708090075,0,0,52032945,4036,True,148769,False,244,Velho_P,2013-11-23,https://static-cdn.jtvnw.net/jtv_user_pictures/bf669578-a9c8-403a-bc18-1948fff2f18a-profile_image-300x300.png,affiliate,Just Chatting,327.0,False,365,5.611831260659027,-0.622046748440868,0.7829801036770624
1376,147,0.0769230769230769,0.4791875626880642,0.0026611242886481,0.0535397721298938,0.0020049723838765,0.1416456993756406,2,0,32115632,4533,False,7378378,True,1376,Tixinhadois,2012-07-14,https://static-cdn.jtvnw.net/jtv_user_pictures/7d322a1d-704c-433a-9952-1c08ab67f4f4-profile_image-300x300.png,partner,VALORANT,196.0,True,366,3.3475987292350253,-0.20455206612620058,-0.9788556850953579
543,16,0.0083725798011512,0.4270391061452514,5.49847066160916e-05,0.0118821384349628,0.0002896818305303,0.4416666666666666,0,0,87016606,3543,True,14309,False,543,Warr1orHeroo,2015-03-31,https://static-cdn.jtvnw.net/jtv_user_pictures/warr1orheroo-profile_image-e78160246b2bd11a-300x300.jpeg,non_Streamer,PUBG: BATTLEGROUNDS,90.0,False,365,1.5320643625725567,0.9992500112396835,0.03872228089217446
1850,83,0.043432757718472,0.4727857496288966,0.000800159389126,0.0484568069294965,0.0011133175022244,0.2747575668527769,2,0,63846076,3840,False,30480,False,1850,OnlyExpeert,2014-06-07,https://static-cdn.jtvnw.net/jtv_user_pictures/6ca71ed0462d1173-profile_image-300x300.jpeg,affiliate,League of Legends,158.0,False,365,2.702630392403274,0.42500033996955416,-0.9051931898913974
767,55,0.0287807430664573,0.4201846965699208,0.0004778409695261,0.0190453639810308,0.0007911796381322,0.3043771043771043,0,0,83261036,3582,False,76102,False,767,MiseryCop,2015-02-20,https://static-cdn.jtvnw.net/jtv_user_pictures/0824d9fe-b998-46ad-b618-bb77f59f8519-profile_image-300x300.png,affiliate,Enshrouded,51.0,False,365,0.8607103160519981,0.7583058084785624,0.6518989958787126
1875,5,0.0026164311878597,0.3617262918796138,4.315464243605401e-07,0.003348558501994,0.0001377594310048,0.6,2,0,47176440,4146,False,1393,False,1875,TrBr,2013-08-05,https://static-cdn.jtvnw.net/jtv_user_pictures/trbr-profile_image-acf5827ee85e22f9-300x300.jpeg,non_Streamer,Counter-Strike,217.0,False,365,3.7182685653446317,-0.5452404385406507,-0.8382797052177745
1270,25,0.0130821559392987,0.4378006872852233,0.0001208564008857,0.0173506611242099,0.000397758880302,0.3666666666666666,2,0,42515146,4257,False,12721,False,1270,beGolden,2013-04-16,https://static-cdn.jtvnw.net/jtv_user_pictures/e622dba7-ddea-46b6-92b7-1955f2df5aa8-profile_image-300x300.png,affiliate,Diablo IV,106.0,False,365,1.8074916637091962,0.9721181966290613,-0.23449138957040985
392,11,0.0057561486132914,0.4160679294578707,3.5603421320186555e-05,0.0088463238757571,0.0002243615383278,0.3272727272727272,2,0,93250396,3471,True,1351,False,392,Zulks,2015-06-11,https://static-cdn.jtvnw.net/jtv_user_pictures/zulks-profile_image-9d23e6d918bf6971-300x300.png,affiliate,Baldur's Gate 3,162.0,False,365,2.771487217687434,0.36171373072976765,-0.9322892131745133
739,1,0.0005232862375719,0.312,0.0,0.000292087756015,9.196562200790812e-05,0.0,4,0,10786358,5402,False,216,False,739,Montzo,2010-02-26,https://static-cdn.jtvnw.net/jtv_user_pictures/82d867f4-ad68-4165-bf19-7d33c1b41c49-profile_image-300x300.png,non_Streamer,Yakuza 0,57.0,False,365,0.9639955539782379,0.8214765533024142,0.5702422926917871
807,35,0.0183150183150183,0.4476458186929023,0.0001416453818503,0.0267701283293618,0.0005092144849804,0.4672268907563025,2,0,51754692,4041,False,13714,True,807,MochilaGames,2013-11-18,https://static-cdn.jtvnw.net/jtv_user_pictures/910281de-641d-431e-9045-3c191b48b15b-profile_image-300x300.png,partner,Just Chatting,322.0,False,365,5.5257602290538275,-0.6870527672236675,0.7266075247685652
1672,1,0.0005232862375719,0.2426050526850323,0.0,3.941131608062454e-06,0.0001458832201914,0.0,4,0,58641920,3928,False,459,False,1672,Willdoomxd,2014-03-11,https://static-cdn.jtvnw.net/jtv_user_pictures/c32880a9-bb77-43f8-82ab-4e64d2bbfda7-profile_image-300x300.png,non_Streamer,Genshin Impact,70.0,False,365,1.1877802361517573,0.9275416835791966,0.37371971479046906
1161,5,0.0026164311878597,0.3564633463905988,1.0934600020426218e-06,0.002471866573375,0.0001408332445471,0.4,1,0,168855992,2682,False,101387,False,1161,Geek_Mix,2017-08-08,https://static-cdn.jtvnw.net/jtv_user_pictures/6c01058e-2c01-4e60-a287-f2d33ea82ed3-profile_image-300x300.png,partner,Fortnite,220.0,False,365,3.769911184307752,-0.5877852522924734,-0.8090169943749472
782,5,0.0026164311878597,0.35546875,4.248714761204556e-06,0.0022147679700071,0.0001436042083192,0.4,0,0,54404749,3994,True,1012,False,782,KrazyMinkler,2014-01-04,https://static-cdn.jtvnw.net/jtv_user_pictures/eb585dce-550a-4d76-aee2-067caa6eed27-profile_image-300x300.png,affiliate,Rocket League,4.0,False,365,0.051642618963119884,0.051619667223253764,0.998666816288476
522,19,0.009942438513867,0.4212034383954154,0.0005671869768165,0.0094686646389318,0.0003677566529825,0.2280701754385964,3,0,68281465,3780,False,2859,False,522,DaviEu,2014-08-06,https://static-cdn.jtvnw.net/jtv_user_pictures/davieu-profile_image-a593ac6cfcb1e67a-300x300.jpeg,affiliate,Waven,218.0,False,365,3.7354827716656716,-0.5595892624101763,-0.828770087174504
1880,5,0.0026164311878597,0.3304513228428151,0.0,0.0009083467688222,0.0001466852964828,1.0,0,0,47074631,4148,True,9127,False,1880,leoembroidery,2013-08-03,https://static-cdn.jtvnw.net/jtv_user_pictures/85c2480e-bd89-4c3b-99bb-2dc51a530af5-profile_image-300x300.png,affiliate,Art,215.0,False,365,3.683840152702552,-0.5160623910158526,-0.8565509959010037
430,4,0.0020931449502878,0.3172310756972111,4.364268973845548e-06,0.0002578954610685,0.0001470207331,0.1666666666666666,4,0,45745070,4175,False,4187,False,430,Maloke1,2013-07-07,https://static-cdn.jtvnw.net/jtv_user_pictures/8f105729-6ec5-43cc-af02-feeb96a731c8-profile_image-300x300.png,affiliate,Days Gone,188.0,False,365,3.219056582034473,-0.07738647923346322,-0.9970011699250151
1531,2,0.0010465724751439,0.3333914863921842,8.64288222926683e-06,0.0006492619473028,0.00012617557914,0.0,4,0,43332431,4235,False,427,False,1531,juniorhdk,2013-05-08,https://static-cdn.jtvnw.net/jtv_user_pictures/d75c1e17-b89a-4cec-affa-0c502222f6b2-profile_image-300x300.png,affiliate,Just Dance 2022,128.0,False,365,2.186204202772075,0.8165380514459161,-0.5772916165517272
1646,21,0.0109890109890109,0.4273255813953488,6.395175105261262e-05,0.0130310229893339,0.0003455538154332,0.3476190476190476,4,0,70046284,3759,False,3131,False,1646,ytbiggames,2014-08-27,https://static-cdn.jtvnw.net/jtv_user_pictures/259601e1-0025-4359-b91d-22d65a0dc110-profile_image-300x300.jpg,affiliate,Overwatch 2,239.0,False,365,4.096981104407511,-0.8165380514459157,-0.5772916165517278
304,11,0.0057561486132914,0.3332752005580746,2.798731602562168e-06,0.0008679287197672,0.000233112087113,0.7090909090909091,3,1,32928420,4505,True,21750,False,304,Tryedz,2012-08-11,https://static-cdn.jtvnw.net/jtv_user_pictures/28caa67e-1e5b-4e8c-b8e8-b6d083246ca0-profile_image-300x300.png,affiliate,Prodeus,224.0,True,366,3.8282795724072343,-0.6339784927628865,-0.77335067770973
796,6,0.0031397174254317,0.3589406461307288,0.0010668130104524,0.0017195728261962,0.0002557227515938,0.2666666666666666,1,0,152852145,2803,False,1897,False,796,Duarte_Games,2017-04-09,https://static-cdn.jtvnw.net/jtv_user_pictures/3d916345-4638-4986-95ed-a08d7f6de5ec-profile_image-300x300.jpeg,affiliate,Starship Troopers: Extermination,99.0,False,365,1.6869922194619162,0.9932568492674143,-0.11593459959550041
740,2,0.0010465724751439,0.3478973238667395,0.0,0.0013907688411675,0.0001044478578057,1.0,4,0,101152311,3389,False,521,False,740,Gabrielkallahari,2015-09-01,https://static-cdn.jtvnw.net/jtv_user_pictures/061a9041-ff4b-43c5-ad90-f48ed2b5eeee-profile_image-300x300.png,non_Streamer,Tom Clancy's Rainbow Six Siege,244.0,False,365,4.183052136012711,-0.8631421280499115,-0.5049610547215202
370,29,0.0151753008895866,0.4362017804154303,0.0005082958935354,0.0162915668859447,0.0004744548332029,0.3201970443349753,4,0,121805598,3162,False,13510,False,370,Batera03,2016-04-15,https://static-cdn.jtvnw.net/jtv_user_pictures/44d16fb1-8600-4385-9b3a-52337f4c73f4-profile_image-300x300.png,affiliate,Battlefield 2042,106.0,True,366,1.802553161895783,0.9732643737003824,-0.22968774213179563
1893,6,0.0031397174254317,0.3512222018011395,2.26099934433918e-06,0.002040756023701,0.0001613654218593,0.4,4,0,112590794,3255,False,7914,False,1893,NappaGO,2016-01-13,https://static-cdn.jtvnw.net/jtv_user_pictures/0f2aac04-d3cc-4111-8e04-e50ea600ab5a-profile_image-300x300.jpeg,affiliate,League of Legends,13.0,True,366,0.20600607564523232,0.2045520661262008,0.9788556850953578
101,50,0.0261643118785975,0.4159773617762298,0.00013977688992,0.0194781648753412,0.0006777608526142,0.3273469387755102,0,0,97026266,3428,True,33668,False,101,AlvaroCoelho,2015-07-24,https://static-cdn.jtvnw.net/jtv_user_pictures/aa2f20a8-b041-4045-90cc-04dae75a5104-profile_image-300x300.png,non_Streamer,,205.0,False,365,3.5116980894921523,-0.3617137307297674,-0.9322892131745134
144,6,0.0031397174254317,0.3830426939266386,6.625541213337739e-07,0.0046313002181682,0.0001524366175367,0.5333333333333333,2,0,36760972,4447,False,1216935,True,144,KowuzoTV,2012-10-08,https://static-cdn.jtvnw.net/jtv_user_pictures/53dd1a73-f452-4d41-9356-48abd91c3203-profile_image-300x300.png,partner,Grand Theft Auto V,282.0,True,366,4.8239756046925235,-0.9937806700284985,0.11135519690480827
1704,11,0.0057561486132914,0.4261819803746655,4.115031696480729e-05,0.0120809178161937,0.0002217509242695,0.4909090909090909,2,0,116891195,3213,True,13193,False,1704,MorcegoBatma,2016-02-24,https://static-cdn.jtvnw.net/jtv_user_pictures/7a6f0497-089a-4f14-a165-400a8a19c68d-profile_image-300x300.png,affiliate,World of Warcraft,55.0,True,366,0.9270273404035455,0.7998392447397193,0.6002142805483682
1300,14,0.0073260073260073,0.3851269649334946,2.2543861213489043e-05,0.0058287397789209,0.0002548325820766,0.2197802197802197,4,0,152288016,2809,False,773,False,1300,eitalaguartixa,2017-04-03,https://static-cdn.jtvnw.net/jtv_user_pictures/b8af8551-0bff-4075-95f5-ddcdc9024a6d-profile_image-300x300.png,non_Streamer,League of Legends,93.0,False,365,1.5837069815356764,0.9999166586547379,-0.01291029607500882
953,23,0.0120355834641548,0.3987896494156928,0.000222151627737,0.0076581792423412,0.000403202070227,0.2292490118577075,0,0,61941704,3877,False,3048,False,953,Nidh,2014-05-01,https://static-cdn.jtvnw.net/jtv_user_pictures/f1416949-84cb-40ac-8b2f-d3622e05efcf-profile_image-300x300.png,affiliate,SnowRunner,121.0,False,365,2.065704758524795,0.8800122039735357,-0.47495107206704995
